17.66024689824 16.44987657623 -0.2513049621919   16.4968285259 -0.2313925937526   17.62565506915 -0.1565053925676   17.32151854195 -0.1670957505243   
17.86924390295 16.44821470131 -0.2494591366619   16.49536501797 -0.2297818796104   17.62488640402 -0.155491240788   17.32051513543 -0.1659632892797   
18.07824090766 16.44659311626 -0.2476328254265   16.49393181517 -0.2281948197922   17.62413384742 -0.1544844075991   17.3195332171 -0.1648402130418   
18.28723791237 16.44501042887 -0.2458258519566   16.49252773512 -0.2266306794777   17.6233971056 -0.1534850040632   17.31857207284 -0.1637265486058   
18.49623491709 16.44346558319 -0.2440380013114   16.49115185846 -0.2250888102197   17.62267591051 -0.1524930994316   17.31763117081 -0.1626222540838   
18.7052319218 16.44195752541 -0.2422692586709   16.48980325763 -0.2235685694679   17.62196998729 -0.1515087200407   17.31670998535 -0.1615274452414   
18.91422892651 16.44048500144 -0.2405195293199   16.48848092727 -0.222069285807   17.62127898509 -0.150531930484   17.31580790167 -0.1604422043295   
19.12322593123 16.43904693708 -0.2387885358801   16.48718404744 -0.2205903393463   17.62060259265 -0.1495628097658   17.31492438805 -0.1593664535307   
19.33222293594 16.43764247023 -0.2370761301827   16.48591193207 -0.2191312078484   17.61994059707 -0.1486013804191   17.31405900219 -0.1583001816734   
19.54121994065 16.43627059894 -0.2353823033967   16.48466377936 -0.217691392924   17.61929270928 -0.1476476503583   17.31321124883 -0.157243498277   
19.75021694536 16.43493022963 -0.2337068793756   16.48343876547 -0.2162703110997   17.61865853993 -0.1467016654153   17.31238060428 -0.1561964104876   
19.95921395008 16.43362048457 -0.2320495516051   16.48223628601 -0.2148673707241   17.61803779976 -0.1457634640927   17.31156663603 -0.1551588067341   
20.16821095479 16.43234062618 -0.2304101811624   16.4810558431 -0.2134821597634   17.61743030481 -0.1448330450812   17.31076897024 -0.1541306674946   
20.3772079595 16.43108977308 -0.2287887558111   16.47989677294 -0.2121143680479   17.61683577532 -0.1439104089684   17.30998717296 -0.1531120766868   
20.58620496422 16.42986695816 -0.2271850990945   16.47875833303 -0.2107635122388   17.61625382732 -0.1429955749106   17.30922077169 -0.1521030259638   
20.79520196893 16.42867139709 -0.2255988816053   16.47764001009 -0.2094289755816   17.61568416098 -0.1420885449967   17.30846938135 -0.1511033863296   
21.00419897364 16.42750247239 -0.2240299038872   16.47654148933 -0.208110354494   17.61512659296 -0.1411893009058   17.30773270653 -0.1501130871377   
21.21319597835 16.42635947445 -0.2224781447913   16.47546230866 -0.2068075072668   17.61458089545 -0.14029783839   17.30701040393 -0.1491321790062   
21.42219298307 16.42524154716 -0.220943504287   16.47440177789 -0.2055201726878   17.61404673297 -0.1394141632576   17.3063020356 -0.1481606832242   
21.63118998778 16.42414791573 -0.2194256795367   16.47335931458 -0.2042477776289   17.6135237825 -0.1385382530089   17.30560720091 -0.1471984887215   
21.84018699249 16.42307801868 -0.2179243648724   16.47233466225 -0.202989769999   17.61301182225 -0.1376700607931   17.30492564001 -0.1462454573309   
22.04918399721 16.42203134262 -0.2164394474181   16.47132763535 -0.20174596519   17.61251066403 -0.1368095621134   17.30425713662 -0.1453015609613   
22.25818100192 16.42100722083 -0.2149709055338   16.47033776935 -0.2005163650578   17.61202005754 -0.1359567637132   17.30360135958 -0.1443668430571   
22.46717800663 16.42000489073 -0.2135185787673   16.46936439719 -0.1993007136281   17.61153970545 -0.1351116537659   17.30295788214 -0.1434412731965   
22.67617501134 16.41902371509 -0.2120821441981   16.46840704263 -0.1980984353565   17.61106934358 -0.1342741701796   17.30232635807 -0.1425247090808   
22.88517201606 16.41806325179 -0.2106613158941   16.46746557369 -0.1969090351433   17.61060876547 -0.1334442393331   17.30170660557 -0.1416170111605   
23.09416902077 16.41712308501 -0.2092559834067   16.46653990777 -0.1957324003736   17.61015777437 -0.1326218317967   17.30109847863 -0.1407181451782   
23.30316602548 16.41620265057 -0.2078661150271   16.46562966869 -0.1945686097571   17.60971614178 -0.1318069554644   17.30050169663 -0.1398281394203   
23.5121630302 16.41530127728 -0.2064915688355   16.46473423815 -0.1934175189588   17.60928362138 -0.1309995938887   17.29991585597 -0.1389469618272   
23.72116003491 16.41441837989 -0.2051320521161   16.46385312125 -0.1922786508256   17.6088599859 -0.1301996715368   17.29934060788 -0.1380744757059   
23.93015703962 16.41355356075 -0.203787263798   16.46298616572 -0.1911515000166   17.60844503673 -0.1294070909349   17.29877577907 -0.1372105222641   
24.13915404433 16.4127065057 -0.2024570365481   16.46213338243 -0.1900358613899   17.60803858278 -0.1286217949294   17.29822129059 -0.1363550235256   
24.34815104905 16.41187680613 -0.2011413175583   16.46129459718 -0.18893180557   17.60764042153 -0.1278437788356   17.2976769755 -0.135507985769   
24.55714805376 16.41106391042 -0.199840025704   16.46046933484 -0.187839361833   17.60725034364 -0.1270730400969   17.29714250652 -0.1346694069668   
24.76614505847 16.4102672479 -0.198552951821   16.45965704481 -0.1867582795577   17.60686815006 -0.1263095249495   17.29661750899 -0.1338391967809   
24.97514206319 16.4094863808 -0.1972798024962   16.45885740096 -0.1856881097916   17.60649365977 -0.1255531307397   17.29610172778 -0.1330171939289   
25.1841390679 16.40872102427 -0.196020327375   16.45807035865 -0.1846284866426   17.6061267016 -0.1248037583885   17.2955950694 -0.1322032558601   
25.39313607261 16.40797092375 -0.1947743937132   16.45729593248 -0.1835793036961   17.60576710086 -0.1240613577444   17.29509748382 -0.1313973241929   
25.60213307732 16.40723572167 -0.1935419410173   16.45653393946 -0.1825406266329   17.60541467467 -0.1233259208777   17.2946088144 -0.1305994026161   
25.81113008204 16.40651494209 -0.1923228720427   16.45578395761 -0.1815124587898   17.60506923903 -0.1225974338929   17.2941287639 -0.1298094751685   
26.02012708675 16.40580809787 -0.1911169887621   16.45504551639 -0.1804945962761   17.60473062095 -0.1218758365454   17.29365699979 -0.1290274469344   
26.22912409146 16.40511481107 -0.1899240269314   16.4543183198 -0.179486691195   17.60439866535 -0.1211610265062   17.29319328973 -0.128253160679   
26.43812109618 16.40443483715 -0.1887437479452   16.45360229861 -0.1784884373815   17.6040732312 -0.120452900489   17.29273754227 -0.1274864689295   
26.64711810089 16.40376797953 -0.1875760018207   16.45289746521 -0.1774997000765   17.60375417908 -0.1197513926223   17.2922897254 -0.1267272936389   
26.8561151056 16.40311397733 -0.186420710604   16.45220371792 -0.176520487925   17.60344135854 -0.1190564774265   17.29184974431 -0.1259756226322   
27.06511211031 16.40247246256 -0.1852777943012   16.45152076428 -0.1755508140234   17.60313460537 -0.1183681385194   17.29141738528 -0.1252314504348   
27.27410911503 16.40184301558 -0.1841471057616   16.45084821145 -0.1745905754497   17.6028337526 -0.1176863322845   17.29099236461 -0.1244947166072   
27.48310611974 16.40122526509 -0.1830284257925   16.45018573049 -0.1736395439865   17.60253864873 -0.1170109761375   17.29057443244 -0.123765291868   
27.69210312445 16.40061894987 -0.1819215165038   16.44953315631 -0.1726974578617   17.60224916992 -0.1163419679353   17.29016344363 -0.1230430196708   
27.90110012917 16.40002389769 -0.1808261863992   16.44889045471 -0.1717641285891   17.60196521517 -0.1156792182988   17.28975934505 -0.122327777013   
28.11009713388 16.39943994474 -0.1797423171434   16.44825759815 -0.1708394804259   17.60168668564 -0.1150226703101   17.28936209816 -0.1216195068793   
28.31909413859 16.39886686019 -0.1786698356703   16.44763445363 -0.1699235037917   17.60141346175 -0.1143722936756   17.28897160142 -0.120918200183   
28.5280911433 16.39830432996 -0.1776086565169   16.44702076202 -0.1690161693907   17.60114539538 -0.1137280605026   17.28858766822 -0.1202238439721   
28.73708814802 16.39775200575 -0.1765586377375   16.44641621157 -0.1681173697118   17.60088232445 -0.1130899217758   17.28821006918 -0.1195363752998   
28.94608515273 16.39720957943 -0.1755195799985   16.44582054202 -0.1672269244698   17.60062410167 -0.1124578005837   17.28783860147 -0.1188556726757   
29.15508215744 16.3966768295 -0.1744912661641   16.44523360456 -0.166344636804   17.60037061767 -0.1118316046737   17.28747313496 -0.1181815883378   
29.36407916216 16.39615361092 -0.1734735120276   16.44465534286 -0.1654703556601   17.60012180211 -0.1112112479242   17.28711360722 -0.1175139968515   
29.57307616687 16.39563979966 -0.1724661939599   16.44408571793 -0.1646040016839   17.5998776 -0.1105966657806   17.28675997747 -0.1168528268722   
29.78207317158 16.39513523095 -0.1714692375811   16.44352463146 -0.1637455463647   17.59963793884 -0.1099878159913   17.28641217358 -0.1161980568747   
29.99107017629 16.39463967143 -0.1704825761384   16.44297189751 -0.1628949593152   17.59940270559 -0.1093846651363   17.28607006709 -0.1155496798019   
