35.63398930354 11.60233277999 -0.1839635204525   11.17178278816 -0.1785275904904   14.19832021656 -0.1293950885541   14.80929783427 -0.1259306461895   
35.84298630825 11.60205934018 -0.1830111112585   11.17144994782 -0.1775984875561   14.19828012862 -0.1287416055082   14.80940561703 -0.1252988043763   
36.05198331297 11.60179002339 -0.1820679967819   11.17112243717 -0.1766785333894   14.19824053496 -0.1280941954645   14.80951198768 -0.1246728642856   
36.26098031768 11.60152470127 -0.1811339901077   11.17080004272 -0.1757675039267   14.19820142491 -0.1274527826118   14.80961698119 -0.1240527272256   
36.46997732239 11.60126331749 -0.180208898485   11.17048268914 -0.1748651487658   14.19816279505 -0.1268172758821   14.80972060737 -0.1234382854742   
36.67897432711 11.60100585763 -0.1792925519371   11.17017035864 -0.1739713221173   14.1981246467 -0.1261875841687   14.8098228658 -0.1228294287658   
36.88797133182 11.60075231031 -0.1783848186901   11.16986300445 -0.1730859040156   14.19808698088 -0.1255636222242   14.80992375916 -0.1222260648535   
37.09696833653 11.60050267056 -0.1774856095675   11.16956061499 -0.172208762626   14.19804979857 -0.1249453074708   14.81002328874 -0.1216281301865   
37.30596534124 11.60025691621 -0.1765948718393   11.16926318882 -0.1713398581797   14.19801309899 -0.1243325690354   14.81012146295 -0.1210355808156   
37.51496234596 11.60001496514 -0.1757125683532   11.16897061533 -0.1704792035337   14.1979768738 -0.1237253534518   14.81021830858 -0.1204483851945   
37.72395935067 11.59977668741 -0.1748386498407   11.16868271476 -0.1696267288207   14.19794110738 -0.1231236115088   14.81031386693 -0.1198665180609   
37.93295635538 11.59954194412 -0.1739730358336   11.16839934733 -0.1687823174055   14.19790578243 -0.1225272892102   14.81040818716 -0.1192899433013   
38.1419533601 11.59931059554 -0.1731156079207   11.16812037607 -0.167945888283   14.19787088181 -0.1219363322804   14.81050132035 -0.1187186000329   
38.35095036481 11.59908251044 -0.1722662108749   11.16784562248 -0.1671173278752   14.1978363892 -0.1213506824873   14.81059330799 -0.118152404378   
38.55994736952 11.59885760327 -0.1714246656161   11.16757495982 -0.1662964431492   14.19780229449 -0.1207702670825   14.81068417401 -0.1175912572337   
38.76894437423 11.59863584959 -0.170590796372   11.16730836327 -0.1654830653414   14.19776859769 -0.1201950042421   14.81077392538 -0.1170350531455   
38.97794137895 11.5984172567 -0.1697644560514   11.16704581435 -0.1646771080388   14.19773530467 -0.1196248174158   14.81086255329 -0.1164836938433   
39.18693838366 11.59820183644 -0.1689455351548   11.1667872482 -0.1638784874426   14.19770242168 -0.1190596358176   14.81095003714 -0.115937100419   
39.39593538837 11.59798960059 -0.1681339619357   11.16653262022 -0.1630870891789   14.19766995489 -0.1184993892222   14.81103635823 -0.115395217824   
39.60493239309 11.59778054459 -0.1673297011817   11.16628191967 -0.1623028416112   14.19763790863 -0.1179440153008   14.81112151391 -0.1148580146567   
39.8139293978 11.5975746161 -0.1665327395327   11.16603508342 -0.1615257282289   14.19760627903 -0.1173934675269   14.81120552102 -0.114325477053   
40.02292640251 11.59737171021 -0.1657430544278   11.16579197577 -0.1607557004599   14.1975750514 -0.1168477061681   14.81128841379 -0.1137975929704   
40.23192340722 11.59717169959 -0.1649605907215   11.16555247442 -0.1599926475372   14.19754420621 -0.1163066855101   14.81137024246 -0.1132743367717   
