104.0382757925 0.0003529718640594 -0.009588184522844   2.280324900484e-05 -0.009556531703651   
104.2007086978 0.0003518807086044 -0.00957330065685   2.273070930099e-05 -0.009541713828304   
104.363141603 0.000350794657769 -0.009558463120898   2.265853816044e-05 -0.009526942057947   
104.5255745082 0.0003497136357328 -0.009543671713143   2.258672460709e-05 -0.009512216191837   
104.6880074134 0.0003486375682281 -0.009528926215835   2.251525879764e-05 -0.009497536013548   
104.8504403186 0.0003475663812785 -0.009514226397214   2.244412856133e-05 -0.009482901290889   
105.0128732239 0.0003465000075694 -0.009499572020068   2.237332798556e-05 -0.009468311781656   
105.1753061291 0.0003454383854125 -0.009484962846429   2.230285706296e-05 -0.009453767240243   
105.3377390343 0.000344381458737 -0.009470398633369   2.223271956736e-05 -0.009439267419226   
105.5001719395 0.0003433291744777 -0.009455879134306   2.216291474323e-05 -0.009424812071376   
105.6626048447 0.0003422814852064 -0.009441404092629   2.209343530974e-05 -0.009410400943497   
105.8250377499 0.0003412383611538 -0.009426973247317   2.202427945773e-05 -0.009396033778608   
105.9874706552 0.0003401997886929 -0.00941258634759   2.195545016903e-05 -0.009381710326088   
106.1499035604 0.0003391657647298 -0.009398243152148   2.188695170638e-05 -0.009367430342566   
106.3123364656 0.0003381362935243 -0.009383943434774   2.18187898524e-05 -0.009353193595937   
106.4747693708 0.0003371113765894 -0.009369686986549   2.175096518145e-05 -0.009338999865816   
106.637202276 0.0003360910076042 -0.009355473605938   2.16834724512e-05 -0.009324848935908   
106.7996351813 0.0003350751732619 -0.009341303095851   2.161630541623e-05 -0.009310740592367   
106.9620680865 0.0003340638570701 -0.009327175256522   2.154946163229e-05 -0.009296674622162   
107.1245009917 0.0003330570444192 -0.009313089886917   2.148294543494e-05 -0.009282650817114   
107.2869338969 0.0003320547184027 -0.00929904679641   2.141675957743e-05 -0.00926866898136   
107.4493668021 0.0003310568555308 -0.009285045798863   2.135089919976e-05 -0.009254728925058   
107.6117997074 0.0003300634313136 -0.009271086709576   2.128535862316e-05 -0.00924083046024   
107.7742326126 0.0003290744210703 -0.009257169349013   2.122013321234e-05 -0.009226973403204   
107.9366655178 0.0003280897974129 -0.009243293532084   2.115521529858e-05 -0.009213157568779   
108.099098423 0.000327109532387 -0.009229459062703   2.109059307501e-05 -0.009199382766089   
108.2615313282 0.0003261336014781 -0.009215665736299   2.102625262851e-05 -0.009185648797981   
108.4239642334 0.0003251619886468 -0.009201913341809   2.096218369597e-05 -0.009171955461427   
108.5863971387 0.0003241946872778 -0.009188201674183   2.08983830733e-05 -0.009158302556635   
108.7488300439 0.0003232316959246 -0.009174530539852   2.083485267995e-05 -0.009144689893578   
108.9112629491 0.000322273015681 -0.009160899751769   2.077159740715e-05 -0.009131117291934   
109.0736958543 0.0003213186473701 -0.009147309135237   2.070862115908e-05 -0.009117584584985   
109.2361287595 0.0003203685874283 -0.009133758525836   2.064592233162e-05 -0.009104091616757   
109.3985616648 0.0003194228309246 -0.009120247757929   2.058349713951e-05 -0.009090638233652   
109.56099457 0.0003184813783349 -0.009106776669367   2.052134682484e-05 -0.00907722428719   
109.7234274752 0.0003175442348805 -0.00909334510982   2.045947789934e-05 -0.009063849639843   
109.8858603804 0.0003166114031237 -0.009079952941259   2.039789545405e-05 -0.009050514164703   
110.0482932856 0.0003156828750645 -0.009066600038149   2.033659774031e-05 -0.009037217742406   
110.2107261908 0.0003147586299888 -0.009053286279508   2.027557869694e-05 -0.009023960253468   
110.3731590961 0.0003138386371738 -0.009040011540431   2.021483415418e-05 -0.009010741573014   
110.5355920013 0.0003129228566343 -0.009026775694385   2.015436327388e-05 -0.008997561573872   
110.6980249065 0.0003120112390115 -0.00901357860854   2.009416593421e-05 -0.00898442012573   
110.8604578117 0.0003111037288003 -0.009000420135594   2.00342405511e-05 -0.008971317090461   
111.0228907169 0.0003102002691767 -0.008987300120974   1.99745842755e-05 -0.008958252324244   
111.1853236222 0.0003093008043967 -0.008974218409171   1.991519462471e-05 -0.008945225679523   
111.3477565274 0.0003084052809689 -0.008961174839861   1.985607065353e-05 -0.008932237003029   
111.5101894326 0.0003075136488358 -0.008948169248866   1.979721301697e-05 -0.008919286137478   
111.6726223378 0.0003066258616612 -0.008935201469627   1.973862264579e-05 -0.008906372923129   
111.835055243 0.0003057418753033 -0.008922271329403   1.968029685016e-05 -0.008893497194901   
111.9974881483 0.0003048616477378 -0.008909378648997   1.962222775084e-05 -0.008880658780127   
112.1599210535 0.00030398514338 -0.008896523242782   1.95644078347e-05 -0.008867857497668   
112.3223539587 0.0003031123377259 -0.00888370492032   1.950683605622e-05 -0.008855093160722   
112.4847868639 0.0003022432149705 -0.008870923498972   1.944951659434e-05 -0.008842365586647   
112.6472197691 0.0003013777606136 -0.00885817881202   1.939245376141e-05 -0.008829674603146   
112.8096526743 0.0003005159552196 -0.008845470699474   1.933564752136e-05 -0.008817020043163   
112.9720855796 0.0002996577741121 -0.008832799000849   1.927909348223e-05 -0.008804401739633   
113.1345184848 0.0002988031914247 -0.008820163556428   1.922278775664e-05 -0.008791819525506   
113.29695139 0.0002979521836439 -0.008807564207653   1.916673112713e-05 -0.008779273235337   
113.4593842952 0.0002971047285189 -0.008795000794882   1.911092567172e-05 -0.008766762705468   
113.6218172004 0.000296260804256 -0.008782473161197   1.905537207616e-05 -0.00875428777543   
113.7842501057 0.0002954203883112 -0.008769981150691   1.900006809198e-05 -0.008741848284661   
113.9466830109 0.0002945834560208 -0.008757524610057   1.894500932133e-05 -0.008729444071   
114.1091159161 0.0002937499785123 -0.008745103385492   1.88901898745e-05 -0.008717074968045   
114.2715488213 0.0002929199260485 -0.008732717322278   1.883560879389e-05 -0.008704740806799   
114.4339817265 0.000292093267875 -0.008720366256176   1.878126754844e-05 -0.008692441414071   
114.5964146318 0.0002912699729747 -0.008708050022447   1.872716697182e-05 -0.008680176618432   
114.758847537 0.0002904500099927 -0.008695768451516   1.867330377033e-05 -0.008667946247113   
114.9212804422 0.0002896333518277 -0.00868352137016   1.861967346698e-05 -0.00865575012572   
115.0837133474 0.000288819979172 -0.008671308595818   1.856627161373e-05 -0.008643588075238   
115.2461462526 0.000288009883962 -0.008659129952547   1.851309726516e-05 -0.008631459921264   
115.4085791578 0.0002872030687357 -0.008646985272677   1.846015446698e-05 -0.008619365497128   
115.5710120631 0.0002863995382269 -0.008634874400307   1.840744390878e-05 -0.00860730464658   
115.7334449683 0.000285599298082 -0.008622797183296   1.8354962948e-05 -0.008595277218671   
115.8958778735 0.0002848023539004 -0.00861075347083   1.830270460843e-05 -0.008583283064848   
116.0583107787 0.0002840087171635 -0.008598743113047   1.825066576857e-05 -0.008571322038552   
116.2207436839 0.0002832184011226 -0.008586765966592   1.81988435324e-05 -0.008559393999076   
116.3831765892 0.0002824314217116 -0.008574821899049   1.814723941027e-05 -0.008547498815013   
116.5456094944 0.0002816477924598 -0.008562910786664   1.80958553467e-05 -0.008535636364354   
116.7080423996 0.000280867518206 -0.008551032514251   1.804468798397e-05 -0.008523806532623   
116.8704753048 0.0002800905953018 -0.008539186973322   1.799373195529e-05 -0.008512009209708   
117.03290821 0.0002793170111704 -0.008527374057057   1.794298175256e-05 -0.00850024428653   
117.1953411153 0.000278546750286 -0.008515593654574   1.789243834205e-05 -0.008488511653775   
117.3577740205 0.0002777797928352 -0.008503845651948   1.784210350884e-05 -0.008476811203957   
117.5202069257 0.0002770161180948 -0.008492129935376   1.779198063176e-05 -0.008465142832304   
117.6826398309 0.0002762557041737 -0.008480446392938   1.774207251814e-05 -0.008453506436619   
117.8450727361 0.0002754985242951 -0.008468794910028   1.769237612028e-05 -0.008441901912009   
118.0075056413 0.0002747445522382 -0.008457175367209   1.764288925575e-05 -0.008430329147861   
118.1699385466 0.0002739937628566 -0.008445587642131   1.759361175972e-05 -0.008418788029237   
118.3323714518 0.0002732461329779 -0.008434031613162   1.754454753088e-05 -0.008407278440159   
118.494804357 0.0002725016372986 -0.008422507163173   1.749570042493e-05 -0.008395800267515   
118.6572372622 0.0002717602463071 -0.008411014173998   1.744707100533e-05 -0.008384353398374   
118.8196701674 0.0002710219305215 -0.008399552521325   1.739865876143e-05 -0.008372937717396   
118.9821030727 0.0002702866596457 -0.008388122074843   1.735045730265e-05 -0.008361553105677   
119.1445359779 0.0002695544084621 -0.008376722700137   1.730245989679e-05 -0.008350199440002   
119.3069688831 0.0002688251602253 -0.008365354266618   1.725466478694e-05 -0.008338876598388   
119.4694017883 0.0002680989023833 -0.00835401664842   1.720707143931e-05 -0.008327584462177   
119.6318346935 0.0002673756234735 -0.008342709724873   1.715967836282e-05 -0.00831632291637   
119.7942675987 0.0002666553089187 -0.008331433381097   1.711248011755e-05 -0.008305091848514   
119.956700504 0.0002659379419376 -0.008320187502584   1.706547092613e-05 -0.008293891144298   
120.1191334092 0.0002652235047992 -0.008308971974958   1.701864774639e-05 -0.008282720688179   
120.2815663144 0.0002645119777868 -0.008297786681851   1.697200875835e-05 -0.008271580363242   
120.4439992196 0.0002638033427194 -0.008286631505834   1.692555651064e-05 -0.008260470052554   
120.6064321248 0.0002630975798136 -0.008275506335906   1.687929390148e-05 -0.008249389643571   
120.7688650301 0.0002623946618211 -0.008264411064303   1.68332184585e-05 -0.00823833902432   
120.9312979353 0.0002616945555361 -0.00825334558185   1.678732575749e-05 -0.008227318078994   
121.0937308405 0.0002609972233722 -0.00824230977417   1.674161179486e-05 -0.008216326685883   
121.2561637457 0.0002603026262327 -0.008231303517757   1.669607482862e-05 -0.008205364715941   
121.4185966509 0.0002596107258407 -0.008220326685722   1.665071596994e-05 -0.008194432037101   
121.5810295562 0.0002589214854654 -0.008209379150004   1.660553826222e-05 -0.008183528516553   
121.7434624614 0.0002582348727253 -0.008198460779583   1.656054749246e-05 -0.008172654021   
121.9058953666 0.0002575508582149 -0.008187571442144   1.651574725873e-05 -0.008161808417957   
122.0683282718 0.0002568694149415 -0.008176710999796   1.647113531379e-05 -0.008150991571183   
122.230761177 0.0002561905236046 -0.008165879310341   1.642670912358e-05 -0.008140203339434   
122.3931940822 0.0002555141738047 -0.008155076235805   1.638246915821e-05 -0.008129443581787   
122.5556269875 0.0002548403605425 -0.008144301642809   1.63384175673e-05 -0.008118712159672   
122.7180598927 0.0002541690815403 -0.008133555403475   1.62945567633e-05 -0.008108008939204   
122.8804927979 0.0002535003340514 -0.008122837396005   1.625088646618e-05 -0.008097333792191   
123.0429257031 0.0002528341133466 -0.008112147499658   1.620740225723e-05 -0.008086686592693   
123.2053586083 0.0002521704139764 -0.008101485594231   1.616409680507e-05 -0.008076067216009   
123.3677915136 0.0002515092321208 -0.00809085155812   1.612096247969e-05 -0.008065475537698   
123.5302244188 0.0002508505696996 -0.008080245267321   1.607799508868e-05 -0.008054911434009   
123.692657324 0.000250194433038 -0.008069666603993   1.60351921493e-05 -0.008044374787317   
123.8550902292 0.0002495408275876 -0.008059115458603   1.599254853526e-05 -0.008033865486107   
124.0175231344 0.0002488897566303 -0.008048591725151   1.595005813749e-05 -0.008023383420736   
124.1799560397 0.0002482412221633 -0.008038095301425   1.590771765543e-05 -0.00801292848369   
124.3423889449 0.0002475952236523 -0.008027626085667   1.586552643237e-05 -0.008002500568863   
124.5048218501 0.0002469517585139 -0.008017183973626   1.582348586514e-05 -0.007992099570571   
124.6672547553 0.0002463108234823 -0.008006768863613   1.578160000746e-05 -0.007981725386589   
124.8296876605 0.0002456724151423 -0.007996380658829   1.573987589389e-05 -0.00797137791984   
124.9921205657 0.0002450365277071 -0.007986019267064   1.569832084697e-05 -0.00796105707856   
125.154553471 0.0002444031502374 -0.00797568459946   1.565693846576e-05 -0.00795076277485   
125.3169863762 0.0002437722666271 -0.007965376563341   1.561572772441e-05 -0.007940494918765   
125.4794192814 0.0002431438590626 -0.007955095059926   1.55746858523e-05 -0.007930253415376   
125.6418521866 0.0002425179098978 -0.007944839989517   1.553381083873e-05 -0.007920038167377   
125.8042850918 0.0002418944028405 -0.007934611250565   1.549310323207e-05 -0.007909849075913   
125.9667179971 0.0002412733244577 -0.007924408739436   1.545256671276e-05 -0.007899686042607   
126.1291509023 0.0002406546637314 -0.007914232355418   1.541220552048e-05 -0.007889548973689   
126.2915838075 0.0002400384099294 -0.007904081999244   1.537202027008e-05 -0.007879437778557   
126.4540167127 0.0002394245531169 -0.007893957569614   1.533200719553e-05 -0.007869352365961   
126.6164496179 0.0002388130876339 -0.007883858964362   1.529216220792e-05 -0.007859292643584   
126.7788825232 0.0002382040143059 -0.007873786082617   1.525248430934e-05 -0.007849258519899   
126.9413154284 0.0002375973378294 -0.007863738828224   1.521297374339e-05 -0.007839249907041   
127.1037483336 0.0002369930616343 -0.007853717113986   1.517362843245e-05 -0.007829266722811   
127.2661812388 0.000236391185015 -0.00784372085878   1.513444408696e-05 -0.007819308888208   
127.428614144 0.0002357917023709 -0.007833749983745   1.509541575878e-05 -0.007809376325114   
127.5910470492 0.0002351946027252 -0.007823804412384   1.505653864898e-05 -0.007799468956945   
127.7534799545 0.0002345998699189 -0.007813884065005   1.50178075813e-05 -0.007789586706166   
127.9159128597 0.0002340074851219 -0.007803988855927   1.497921742797e-05 -0.007779729492571   
128.0783457649 0.000233417428861 -0.007794118697452   1.494076342715e-05 -0.007769897234526   
128.2407786701 0.0002328296819215 -0.007784273505306   1.490244285298e-05 -0.007760089851252   
128.4032115753 0.0002322442232034 -0.00777445319417   1.48642534215e-05 -0.007750307260161   
128.5656444806 0.0002316610296241 -0.007764657678655   1.482619378579e-05 -0.00774054937716   
128.7280773858 0.0002310800761146 -0.007754886869098   1.478826321781e-05 -0.007730816114119   
128.890510291 0.0002305013368778 -0.007745140673672   1.475046274173e-05 -0.007721107379726   
129.0529431962 0.0002299247853201 -0.007735418996182   1.471279443713e-05 -0.007711423078395   
129.2153761014 0.0002293503972215 -0.007725721742289   1.467526496121e-05 -0.007701763114717   
129.3778090066 0.0002287781514432 -0.007716048816536   1.463788515865e-05 -0.007692127394109   
129.5402419119 0.0002282080270862 -0.00770640012971   1.460066497613e-05 -0.007682515827627   
129.7026748171 0.000227640000877 -0.007696775594963   1.456360932186e-05 -0.007672928328824   
129.8651077223 0.000227074046238 -0.007687175123769   1.452671613399e-05 -0.007663364809091   
130.0275406275 0.000226510137779 -0.007677598620091   1.44899810627e-05 -0.007653825172991   
130.1899735327 0.0002259482528088 -0.007668045985034   1.445339886893e-05 -0.007644309320668   
130.352406438 0.000225388373965 -0.007658517118695   1.44169675535e-05 -0.007634817150286   
130.5148393432 0.000224830485305 -0.00764901191987   1.438068333453e-05 -0.007625348559125   
130.6772722484 0.0002242745731311 -0.007639530288225   1.434454166528e-05 -0.007615903444656   
130.8397051536 0.0002237206256761 -0.007630072124603   1.430853751623e-05 -0.00760648170485   
131.0021380588 0.0002231686335216 -0.007620637330736   1.427266634224e-05 -0.007597083238381   
131.1645709641 0.000222618590527 -0.007611225807714   1.423692472422e-05 -0.007587707944752   
131.3270038693 0.0002220704936392 -0.007601837456579   1.420130904604e-05 -0.007578355724819   
131.4894367745 0.0002215243451235 -0.007592472179862   1.416581787911e-05 -0.007569026481517   
131.6518696797 0.000220980148126 -0.007583129885746   1.413044778746e-05 -0.007559720121194   
131.8143025849 0.0002204379059128 -0.007573810489757   1.409519603597e-05 -0.007550436553523   
131.9767354901 0.0002198976198508 -0.007564513912099   1.406006170402e-05 -0.007541175690795   
132.1391683954 0.0002193592871604 -0.007555240074573   1.402504427414e-05 -0.007531937446953   
132.3016013006 0.0002188229006501 -0.007545988900391   1.399014356691e-05 -0.007522721737817   
132.4640342058 0.000218288447478 -0.007536760311796   1.395535743362e-05 -0.007513528479305   
132.626467111 0.0002177559128744 -0.007527554225895   1.392068474261e-05 -0.007504357584739   
132.7889000162 0.0002172252821213 -0.007518370556065   1.388612541528e-05 -0.007495208965772   
132.9513329215 0.0002166965430816 -0.007509209215395   1.385168215048e-05 -0.007486082534429   
133.1137658267 0.0002161696864859 -0.007500070119706   1.381736031937e-05 -0.007476978205592   
133.2761987319 0.0002156447011319 -0.00749095318539   1.378316165862e-05 -0.00746789589523   
133.4386316371 0.0002151215756088 -0.007481858325746   1.374908590389e-05 -0.007458835516778   
133.6010645423 0.0002146003004657 -0.007472785450903   1.371513317879e-05 -0.007449796980539   
133.7634974476 0.0002140808701423 -0.007463734468575   1.368130622668e-05 -0.007440780194648   
133.9259303528 0.0002135632837887 -0.007454705289093   1.364761166336e-05 -0.007431785069665   
134.088363258 0.000213047543012 -0.007445697827471   1.361405717838e-05 -0.00742281152137   
134.2507961632 0.0002125336513346 -0.007436712003224   1.358065044349e-05 -0.00741385947132   
134.4132290684 0.0002120216108573 -0.007427747742308   1.354739497279e-05 -0.007404928847322   
134.5756619736 0.0002115114211212 -0.007418804974377   1.351428955346e-05 -0.007396019580284   
134.7380948789 0.0002110030819539 -0.007409883629781   1.348133232316e-05 -0.007387131602313   
134.9005277841 0.0002104965926115 -0.007400983637289   1.344851915558e-05 -0.007378264845754   
135.0629606893 0.0002099919523709 -0.007392104923315   1.341584352126e-05 -0.007369419242003   
135.2253935945 0.0002094891609558 -0.007383247415703   1.3383297619e-05 -0.007360594722732   
135.3878264997 0.0002089882170718 -0.007374411042913   1.335087238265e-05 -0.007351791218768   
135.550259405 0.0002084891186695 -0.007365595732382   1.331855969432e-05 -0.007343008659304   
135.7126923102 0.0002079918632063 -0.007356801412063   1.328635356961e-05 -0.007334246973706   
135.8751252154 0.0002074964481345 -0.007348028009986   1.325425114329e-05 -0.007325506092372   
136.0375581206 0.0002070028706934 -0.007339275456005   1.322225177511e-05 -0.007316785948686   
136.1999910258 0.0002065111257083 -0.007330543680858   1.319035343091e-05 -0.007308086478132   
136.3624239311 0.000206021208097 -0.007321832613086   1.315855468853e-05 -0.007299407615495   
136.5248568363 0.0002055331149385 -0.00731314218283   1.31268570404e-05 -0.007290749296688   
136.6872897415 0.0002050468433566 -0.007304472324703   1.309526340046e-05 -0.007282111460213   
136.8497226467 0.0002045623887677 -0.007295822978526   1.306377801338e-05 -0.007273494047532   
137.0121555519 0.0002040797424439 -0.007287194088815   1.30324052039e-05 -0.007264897003055   
137.1745884571 0.0002035988893128 -0.007278585598775   1.300114699949e-05 -0.007256320270388   
137.3370213624 0.0002031198091024 -0.007269997447725   1.297000342149e-05 -0.007247763789927   
137.4994542676 0.0002026424786766 -0.007261429571764   1.293897437443e-05 -0.007239227498763   
137.6618871728 0.0002021668755163 -0.007252881902479   1.290806250092e-05 -0.007230711330803   
137.824320078 0.0002016929788518 -0.00724435436985   1.287727242768e-05 -0.007222215219787   
137.9867529832 0.0002012207678803 -0.007235846903635   1.284660666264e-05 -0.007213739100074   
138.1491858885 0.000200750222301 -0.007227359432061   1.281606510338e-05 -0.007205282904596   
138.3116187937 0.0002002813231758 -0.007218891883165   1.278564610203e-05 -0.007196846564626   
138.4740516989 0.0001998140527371 -0.007210444182317   1.275534660017e-05 -0.007188430008103   
138.6364846041 0.0001993483965317 -0.007202016249915   1.272516431434e-05 -0.007180033158757   
138.7989175093 0.0001988843452096 -0.007193608005844   1.269509926428e-05 -0.007171655939627   
138.9613504145 0.0001984218927134 -0.007185219372611   1.266515195215e-05 -0.00716329827551   
139.1237833198 0.0001979610342684 -0.007176850276311   1.263532176564e-05 -0.007154960093476   
139.286216225 0.0001975017650712 -0.007168500647606   1.260560700199e-05 -0.007146641323308   
139.4486491302 0.0001970440804201 -0.00716017041917   1.257600614402e-05 -0.007138341896421   
139.6110820354 0.0001965879755201 -0.007151859526275   1.254651798346e-05 -0.007130061746725   
139.7735149406 0.0001961334437352 -0.007143567908491   1.251713997566e-05 -0.007121800811681   
139.9359478459 0.0001956804762841 -0.007135295506073   1.248786793476e-05 -0.007113559029914   
140.0983807511 0.0001952290628112 -0.007127042257642   1.245869623511e-05 -0.007105336339361   
140.2608136563 0.000194779191388 -0.007118808099616   1.242961704712e-05 -0.007097132675918   
140.4232465615 0.0001943308489997 -0.007110592964249   1.240062120791e-05 -0.00708894797094   
140.5856794667 0.0001938840240634 -0.007102396781788   1.237170206207e-05 -0.007080782152124   
140.748112372 0.0001934387061649 -0.007094219484142   1.234285695374e-05 -0.007072635146739   
140.9105452772 0.0001929948840623 -0.007086061003045   1.231408544687e-05 -0.007064506882036   
141.0729781824 0.0001925525446661 -0.007077921268607   1.228538728048e-05 -0.007056397284864   
141.2354110876 0.0001921116743458 -0.007069800209505   1.225676269482e-05 -0.007048306281454   
141.3978439928 0.0001916722611084 -0.007061697752098   1.222821378685e-05 -0.007040233796822   
141.560276898 0.0001912342958851 -0.007053613822734   1.219974512324e-05 -0.007032179756504   
141.7227098033 0.00019079777307 -0.007045548349938   1.21713635545e-05 -0.00702414408844   
141.8851427085 0.0001903626896629 -0.007037501265397   1.214307712166e-05 -0.007016126723823   
142.0475756137 0.0001899290428343 -0.007029472505853   1.211489237726e-05 -0.007008127597603   
142.2100085189 0.0001894968271433 -0.007021462013231   1.208681280446e-05 -0.007000146647391   
142.3724414241 0.0001890660342678 -0.007013469727842   1.205883962211e-05 -0.006992183809004   
142.5348743294 0.0001886366555672 -0.007005495587368   1.203097461701e-05 -0.006984239016294   
142.6973072346 0.0001882086827048 -0.006997539527534   1.200321985354e-05 -0.006976312202416   
142.8597401398 0.0001877821078709 -0.006989601483841   1.197557684464e-05 -0.006968403301184   
143.022173045 0.0001873569234529 -0.006981681390576   1.194804509932e-05 -0.006960512246352   
143.1846059502 0.0001869331232621 -0.006973779184056   1.192062340742e-05 -0.006952638973155   
143.3470388555 0.0001865107020029 -0.006965894798382   1.18933089811e-05 -0.006944783415965   
143.5094717607 0.0001860896557498 -0.006958028166952   1.186609751816e-05 -0.006936945508706   
143.6719046659 0.0001856699829163 -0.006950179221327   1.183898435157e-05 -0.006929125184034   
143.8343375711 0.0001852516855876 -0.006942347894538   1.181196653186e-05 -0.006921322375522   
143.9967704763 0.0001848347689326 -0.006934534120349   1.178504258265e-05 -0.006913537018219   
144.1592033815 0.0001844192386605 -0.006926737836066   1.175820984286e-05 -0.006905769050319   
144.3216362868 0.0001840051013994 -0.006918958978958   1.173146537132e-05 -0.006898018410839   
144.484069192 0.0001835923638279 -0.006911197487685   1.170480545321e-05 -0.006890285039716   
144.6465020972 0.0001831810336522 -0.006903453305372   1.167822874096e-05 -0.006882568879532   
144.8089350024 0.0001827711172499 -0.006895726380302   1.165173534385e-05 -0.006874869876779   
144.9713679076 0.0001823626192054 -0.006888016664121   1.16253273485e-05 -0.006867187981872   
145.1338008129 0.0001819555403564 -0.006880324111311   1.159900602261e-05 -0.006859523149172   
145.2962337181 0.0001815498773308 -0.006872648678378   1.157277083649e-05 -0.006851875335542   
145.4586666233 0.000181145623058 -0.006864990319563   1.154661946068e-05 -0.006844244496835   
145.6210995285 0.0001807427683104 -0.006857348985537   1.152054859636e-05 -0.006836630586086   
145.7835324337 0.0001803413053829 -0.006849724624184   1.1494558e-05 -0.00682903355402   
145.945965339 0.0001799412268004 -0.006842117182307   1.146864840731e-05 -0.0068214533504   
146.1083982442 0.0001795425243411 -0.006834526607218   1.144282060866e-05 -0.006813889924571   
146.2708311494 0.0001791451874997 -0.006826952846281   1.14170744031e-05 -0.006806343224761   
146.4332640546 0.0001787492047257 -0.006819395844484   1.139141043937e-05 -0.006798813196682   
146.5956969598 0.0001783545649775 -0.006811855543973   1.136583138173e-05 -0.006791299784223   
146.758129865 0.0001779612575787 -0.006804331885104   1.134034027312e-05 -0.006783802930718   
146.9205627703 0.000177569274724 -0.006796824807018   1.131494206873e-05 -0.006776322579795   
147.0829956755 0.0001771786111074 -0.006789334250049   1.128964178731e-05 -0.006768858676959   
147.2454285807 0.0001767892636391 -0.006781860158891   1.126444430706e-05 -0.006761411171023   
147.4078614859 0.0001764012301955 -0.006774402483208   1.123935379562e-05 -0.006753980014404   
147.5702943911 0.0001760145070241 -0.006766961173947   1.121437139489e-05 -0.00674656516058   
147.7327272964 0.0001756290897239 -0.006759536181937   1.118949664062e-05 -0.006739166562599   
147.8951602016 0.0001752449729551 -0.006752127458993   1.116472784491e-05 -0.00673178417334   
148.0575931068 0.0001748621510807 -0.006744734957474   1.114006378126e-05 -0.006724417945525   
148.220026012 0.0001744806173748 -0.006737358630382   1.111550294568e-05 -0.006717067832604   
148.3824589172 0.0001741003632269 -0.006729998430042   1.109104205514e-05 -0.006709733788142   
148.5448918224 0.0001737213793705 -0.006722654307468   1.10666768634e-05 -0.00670241576516   
148.7073247277 0.0001733436546926 -0.006715326212286   1.104240026124e-05 -0.006695113715281   
148.8697576329 0.0001729671777811 -0.006708014091558   1.10182041943e-05 -0.006687827587157   
149.0321905381 0.0001725919392599 -0.006700717890866   1.099408304112e-05 -0.006680557327569   
149.1946234433 0.0001722179318434 -0.006693437555008   1.097003347942e-05 -0.00667330288293   
149.3570563485 0.0001718451494951 -0.006686173030259   1.094605344083e-05 -0.006666064201168   
149.5194892538 0.0001714735857116 -0.006678924264982   1.092213998774e-05 -0.006658841231874   
149.681922159 0.0001711032336035 -0.006671691206255   1.089828952441e-05 -0.006651633923685   
149.8443550642 0.0001707340874568 -0.00666447379992   1.087449955007e-05 -0.006644442224023   
150.0067879694 0.0001703661427916 -0.006657271992606   1.085076900768e-05 -0.006637266080294   
150.1692208746 0.0001699993965501 -0.006650085732873   1.08270994019e-05 -0.00663010544101   
150.3316537799 0.0001696338452102 -0.006642914972582   1.080349313689e-05 -0.006622960257055   
150.4940866851 0.0001692694824131 -0.006635759666265   1.077995162672e-05 -0.006615830480937   
150.6565195903 0.0001689062996748 -0.006628619770937   1.075647700568e-05 -0.006608716066443   
150.8189524955 0.0001685442855431 -0.006621495244924   1.07330715639e-05 -0.006601616968335   
150.9813854007 0.0001681834258111 -0.006614386043845   1.070973696685e-05 -0.006594533140244   
151.1438183059 0.0001678237054993 -0.006607292120155   1.068647471076e-05 -0.006587464534273   
151.3062512112 0.0001674651102543 -0.00660021342376   1.066328603076e-05 -0.006580411100897   
151.4686841164 0.0001671076271961 -0.006593149903263   1.064017214925e-05 -0.006573372789091   
151.6311170216 0.0001667512443254 -0.006586101507966   1.061713378206e-05 -0.006566349547179   
151.7935499268 0.0001663959502503 -0.006579068185963   1.059417120336e-05 -0.006559341321699   
151.955982832 0.0001660417345334 -0.006572049882996   1.057128471794e-05 -0.006552348056988   
152.1184157373 0.000165688586982 -0.00656504654338   1.054847340791e-05 -0.006545369695685   
152.2808486425 0.0001653364982845 -0.006558058109282   1.052573584687e-05 -0.006538406178162   
152.4432815477 0.0001649854621955 -0.006551084521619   1.050307259291e-05 -0.006531457443839   
152.6057144529 0.0001646354756947 -0.006544125721988   1.048048574607e-05 -0.006524523433546   
152.7681473581 0.0001642865383307 -0.006537181653842   1.045797752156e-05 -0.006517604090795   
152.9305802634 0.0001639386513742 -0.006530252264814   1.043554914564e-05 -0.006510699363005   
153.0930131686 0.0001635918162204 -0.00652333750534   1.041319946975e-05 -0.006503809200056   
153.2554460738 0.0001632460344942 -0.006516437325822   1.039092557894e-05 -0.006496933551864   
153.417878979 0.0001629013089023 -0.006509551677997   1.036872473467e-05 -0.006490072368843   
153.5803118842 0.0001625576435441 -0.006502680515942   1.034659589177e-05 -0.006483225602966   
153.7427447894 0.0001622150426457 -0.006495823796747   1.032453915305e-05 -0.006476393208966   
153.9051776947 0.000161873508098 -0.006488981480658   1.030255330243e-05 -0.006469575144586   
154.0676105999 0.0001615330387304 -0.006482153527869   1.028063511975e-05 -0.006462771368099   
154.2300435051 0.000161193631803 -0.006475339897313   1.02587809031e-05 -0.006455981837015   
154.3924764103 0.0001608552833219 -0.006468540547187   1.023698680706e-05 -0.006449206508174   
154.5549093155 0.0001605179886277 -0.006461755433287   1.021524928416e-05 -0.006442445336819   
