114.5964146318 46.88086840556 -0.05854745118485   49.72800357515 -0.1869125291199   
114.758847537 46.88084978764 -0.05846580223902   49.72800153506 -0.1866497605642   
114.9212804422 46.88083124834 -0.05838438542131   49.72799950593 -0.1863876551194   
115.0837133474 46.88081278161 -0.05830320292288   49.72799748858 -0.1861262139753   
115.2461462526 46.8807943832 -0.05822225546787   49.7279954834 -0.1858654412848   
115.4085791578 46.88077605029 -0.05814154062902   49.72799348922 -0.1856053451202   
115.5710120631 46.88075778331 -0.05806105614164   49.72799150289 -0.1853459341408   
115.7334449683 46.88073958239 -0.05798079950361   49.72798952152 -0.1850872174553   
115.8958778735 46.88072144659 -0.05790076904293   49.72798754408 -0.1848292037461   
116.0583107787 46.88070337366 -0.05782096108985   49.72798557128 -0.1845719037105   
116.2207436839 46.88068536194 -0.05774137301841   49.72798360452 -0.1843153276509   
116.3831765892 46.88066741177 -0.05766200161063   49.72798164487 -0.184059486554   
116.5456094944 46.8806495237 -0.05758284465606   49.72797969271 -0.1838043901512   
116.7080423996 46.88063169834 -0.0575039031584   49.72797774858 -0.1835500443612   
116.8704753048 46.88061393616 -0.05742517926263   49.72797581412 -0.1832964527141   
117.03290821 46.88059623667 -0.05734667515733   49.72797389236 -0.1830436173406   
117.1953411153 46.88057859762 -0.05726838982305   49.72797198657 -0.1827915415105   
117.3577740205 46.88056101675 -0.05719032183722   49.72797009869 -0.1825402269721   
117.5202069257 46.88054349376 -0.05711246871429   49.72796822875 -0.1822896741267   
117.6826398309 46.88052603078 -0.05703482776984   49.72796637458 -0.1820398812176   
117.8450727361 46.88050862948 -0.0569573987633   49.72796453439 -0.1817908424573   
118.0075056413 46.88049128937 -0.05688018081007   49.72796270821 -0.1815425512015   
118.1699385466 46.88047400867 -0.05680317205669   49.72796089722 -0.1812950009603   
118.3323714518 46.88045678628 -0.05672636879124   49.72795910204 -0.1810481866027   
118.494804357 46.88043962458 -0.05664976741919   49.72795732097 -0.1808021029688   
118.6572372622 46.88042252739 -0.05657336589743   49.72795555101 -0.1805567438542   
118.8196701674 46.88040549785 -0.05649716268004   49.72795378857 -0.180312102821   
118.9821030727 46.88038853768 -0.05642115952866   49.72795203059 -0.1800681709207   
119.1445359779 46.8803716465 -0.05634535911484   49.72795027591 -0.1798249388213   
119.3069688831 46.88035482423 -0.0562697622199   49.72794852357 -0.1795823990799   
119.4694017883 46.88033807051 -0.05619436893455   49.72794677232 -0.1793405447671   
119.6318346935 46.88032138458 -0.05611917879584   49.72794502083 -0.1790993686361   
119.7942675987 46.88030476609 -0.05604419171058   49.72794326844 -0.1788588620617   
119.956700504 46.8802882134 -0.05596940629413   49.72794151642 -0.1786190165537   
120.1191334092 46.88027172485 -0.05589481923573   49.72793976699 -0.1783798245886   
120.2815663144 46.88025529843 -0.05582042705354   49.72793802298 -0.1781412784625   
120.4439992196 46.88023893213 -0.05574622509299   49.72793628699 -0.1779033710782   
120.6064321248 46.88022262733 -0.05567220970641   49.72793455939 -0.1776660939785   
120.7688650301 46.88020638653 -0.05559838089702   49.72793284015 -0.1774294351786   
120.9312979353 46.88019021097 -0.05552474033513   49.72793113054 -0.1771933810912   
121.0937308405 46.8801740996 -0.05545128990748   49.72792943337 -0.1769579181649   
121.2561637457 46.880158048 -0.05537803065531   49.72792775268 -0.1767230340869   
121.4185966509 46.88014205215 -0.0553049623237   49.72792609168 -0.1764887182818   
121.5810295562 46.88012611017 -0.05523208343504   49.72792445166 -0.1762549620066   
121.7434624614 46.88011022191 -0.05515939044428   49.7279228315 -0.176021758978   
121.9058953666 46.88009438974 -0.05508688004226   49.72792122737 -0.1757891033333   
122.0683282718 46.88007861521 -0.05501455114574   49.72791963565 -0.1755569881992   
122.230761177 46.88006289809 -0.05494240252161   49.72791805445 -0.1753254081195   
122.3931940822 46.88004723961 -0.05487043165992   49.7279164821 -0.1750943606112   
122.5556269875 46.88003164173 -0.05479863558022   49.72791491671 -0.1748638457936   
122.7180598927 46.88001610763 -0.05472701138062   49.72791335549 -0.1746338657814   
122.8804927979 46.88000064243 -0.05465555745341   49.72791179457 -0.1744044233933   
123.0429257031 46.87998525093 -0.0545842742329   49.72791023033 -0.1741755212875   
123.2053586083 46.87996993749 -0.05451316410492   49.72790866007 -0.1739471619302   
123.3677915136 46.87995470463 -0.0544422305327   49.72790708279 -0.1737193483   
123.5302244188 46.87993955149 -0.05437147622961   49.72790549903 -0.1734920849869   
123.692657324 46.87992447713 -0.05430090366498   49.72790390909 -0.1732653770377   
123.8550902292 46.87990948071 -0.05423051653662   49.72790231362 -0.1730392281451   
124.0175231344 46.87989455893 -0.05416031823215   49.72790071544 -0.172813641618   
124.1799560397 46.87987970759 -0.05409030968345   49.72789911882 -0.1725886221049   
124.3423889449 46.87986492151 -0.05402048966047   49.72789752871 -0.1723641754266   
124.5048218501 46.8798501943 -0.05395085569968   49.72789595041 -0.172140307813   
124.6672547553 46.87983552168 -0.05388140437153   49.72789438805 -0.1719170256919   
124.8296876605 46.87982090273 -0.05381213144979   49.72789284348 -0.1716943356147   
124.9921205657 46.87980633975 -0.05374303333144   49.72789131582 -0.1714722429352   
125.154553471 46.87979183743 -0.05367410899724   49.72788980216 -0.1712507501268   
125.3169863762 46.87977739871 -0.05360536019216   49.72788830022 -0.1710298567504   
125.4794192814 46.87976302315 -0.05353678996228   49.7278868095 -0.1708095609778   
125.6418521866 46.8797487096 -0.05346840139355   49.72788533039 -0.1705898610693   
125.8042850918 46.87973445573 -0.05340019644846   49.72788386355 -0.1703707566796   
125.9667179971 46.87972025844 -0.05333217510944   49.72788240886 -0.170152249374   
126.1291509023 46.87970611697 -0.0532643360492   49.7278809636 -0.1699343415907   
126.2915838075 46.87969203231 -0.05319667838672   49.72787952334 -0.1697170348394   
126.4540167127 46.87967800468 -0.05312920226896   49.72787808412 -0.1695003291458   
126.6164496179 46.87966403365 -0.0530619073085   49.7278766434 -0.1692842245711   
126.7788825232 46.87965011802 -0.05299479132827   49.72787519955 -0.1690687224441   
126.9413154284 46.87963625676 -0.05292785164237   49.72787375095 -0.168853824168   
127.1037483336 46.87962245045 -0.05286108684689   49.72787229583 -0.1686395294884   
127.2661812388 46.87960869982 -0.05279449650603   49.72787083338 -0.1684258366702   
127.428614144 46.8795950046 -0.05272808038976   49.7278693641 -0.1682127431042   
127.5910470492 46.87958136516 -0.05266183834341   49.72786788884 -0.1680002454046   
127.7534799545 46.87956778053 -0.05259577088091   49.72786640915 -0.1677883388716   
127.9159128597 46.8795542471 -0.0525298791761   49.72786492759 -0.1675770172388   
128.0783457649 46.8795407601 -0.05246416494841   49.72786344742 -0.167366272566   
128.2407786701 46.87952731598 -0.05239862921507   49.72786197165 -0.1671560961969   
128.4032115753 46.87951390956 -0.05233327259405   49.72786050394 -0.1669464785005   
128.5656444806 46.87950053522 -0.05226809447766   49.72785904831 -0.1667374095154   
128.7280773858 46.87948718543 -0.05220309291194   49.72785760971 -0.1665288792999   
128.890510291 46.87947385295 -0.05213826416495   49.72785619317 -0.1663208786303   
129.0529431962 46.8794605302 -0.0520736036711   49.72785480388 -0.1661133987927   
129.2153761014 46.87944721332 -0.05200910464594   49.7278534453 -0.1659064332058   
129.3778090066 46.87943390072 -0.051944758423   49.72785211812 -0.1656999773154   
129.5402419119 46.87942059714 -0.05188055711428   49.72785081843 -0.1654940261609   
129.7026748171 46.879407311 -0.05181649555443   49.72784953937 -0.1652885726734   
129.8651077223 46.87939405164 -0.05175257236965   49.72784827385 -0.1650836070574   
130.0275406275 46.87938082517 -0.05168878771927   49.72784701683 -0.1648791190761   
130.1899735327 46.8793676363 -0.05162514299135   49.72784576493 -0.1646750988745   
130.352406438 46.87935448868 -0.05156163839722   49.72784451544 -0.1644715391658   
130.5148393432 46.87934138417 -0.05149827531643   49.72784326611 -0.1642684332039   
130.6772722484 46.87932832397 -0.0514350551396   49.72784201532 -0.1640657754381   
130.8397051536 46.87931530902 -0.05137197866734   49.72784076192 -0.1638635618652   
131.0021380588 46.87930234044 -0.05130904558059   49.72783950513 -0.1636617903578   
131.1645709641 46.87928941903 -0.05124625441719   49.72783824441 -0.1634604605342   
131.3270038693 46.87927654539 -0.05118360368079   49.72783697963 -0.163259572653   
131.4894367745 46.87926371979 -0.05112109082976   49.727835711 -0.163059128161   
131.6518696797 46.87925094325 -0.05105871494746   49.72783443913 -0.1628591273803   
131.8143025849 46.87923821792 -0.05099647536474   49.72783316544 -0.162659570706   
131.9767354901 46.87922554585 -0.05093437096914   49.72783189209 -0.1624604592482   
132.1391683954 46.87921292842 -0.05087240099661   49.72783062157 -0.1622617941206   
132.3016013006 46.87920036754 -0.05081056506732   49.72782935599 -0.1620635762356   
132.4640342058 46.87918786529 -0.05074886465854   49.72782809731 -0.1618658051742   
132.626467111 46.87917542197 -0.05068730165947   49.72782684811 -0.1616684804185   
132.7889000162 46.87916303669 -0.05062587853345   49.72782561102 -0.1614716012696   
132.9513329215 46.87915070873 -0.05056459702821   49.727824388 -0.1612751678237   
133.1137658267 46.87913843891 -0.050503457547   49.727823179 -0.1610791812659   
133.2761987319 46.87912622811 -0.0504424619275   49.72782198298 -0.1608836413825   
133.4386316371 46.87911407532 -0.0503816121515   49.72782079987 -0.1606885477132   
133.6010645423 46.87910197771 -0.05032090916866   49.72781963086 -0.1604939009607   
133.7634974476 46.87908993131 -0.05026035217078   49.72781847786 -0.1602997040666   
133.9259303528 46.87907793383 -0.05019993831217   49.72781734151 -0.1601059626408   
134.088363258 46.87906598578 -0.05013966428054   49.72781622008 -0.1599126835917   
134.2507961632 46.87905409018 -0.05007952662103   49.72781510937 -0.1597198744234   
134.4132290684 46.87904225338 -0.05001952387517   49.72781400281 -0.159527541069   
134.5756619736 46.8790304833 -0.04995965692234   49.72781289339 -0.1593356875306   
134.7380948789 46.87901878771 -0.04989992691072   49.72781177448 -0.1591443176076   
134.9005277841 46.87900717262 -0.04984033644818   49.72781064023 -0.1589534338557   
135.0629606893 46.87899564098 -0.04978088981223   49.72780948662 -0.158763037234   
135.2253935945 46.878984194 -0.04972159224255   49.72780831134 -0.1585731275956   
135.3878264997 46.87897283002 -0.04966244975765   49.72780711454 -0.1583837039151   
135.550259405 46.87896154372 -0.04960346763807   49.72780589907 -0.1581947654768   
135.7126923102 46.87895032783 -0.04954464956288   49.72780466941 -0.1580063125323   
135.8751252154 46.87893917391 -0.04948599676402   49.7278034306 -0.1578183467535   
136.0375581206 46.8789280745 -0.04942750849352   49.72780218675 -0.1576308704681   
136.1999910258 46.87891702301 -0.04936918425325   49.7278009414 -0.1574438845951   
136.3624239311 46.87890601173 -0.04931102297705   49.72779969886 -0.1572573892473   
136.5248568363 46.87889503356 -0.04925302210661   49.72779846342 -0.1570713845029   
136.6872897415 46.87888408301 -0.04919517865736   49.72779723863 -0.156885869611   
136.8497226467 46.87887315651 -0.04913748914365   49.7277960271 -0.1567008430572   
137.0121555519 46.87886225281 -0.04907995001716   49.72779483005 -0.1565163022546   
137.1745884571 46.87885137046 -0.04902255885158   49.72779364837 -0.1563322426466   
137.3370213624 46.87884050723 -0.04896531447256   49.72779248327 -0.1561486578645   
137.4994542676 46.87882966104 -0.0489082162623   49.72779133619 -0.1559655407639   
137.6618871728 46.8788188294 -0.04885126275337   49.72779020819 -0.1557828849588   
137.824320078 46.87880801085 -0.04879445187167   49.72778909848 -0.1556006845338   
137.9867529832 46.87879720525 -0.04873778265978   49.72778800442 -0.1554189323952   
138.1491858885 46.87878641228 -0.04868125483427   49.72778692297 -0.1552376204878   
138.3116187937 46.87877563202 -0.04862486780345   49.72778585113 -0.1550567407329   
138.4740516989 46.87876486357 -0.04856862064214   49.72778478687 -0.1548762854576   
138.6364846041 46.87875410362 -0.04851251112203   49.72778372973 -0.1546962485003   
138.7989175093 46.87874334897 -0.04845653522645   49.72778267947 -0.1545166258309   
138.9613504145 46.8787325979 -0.04840068837055   49.72778163513 -0.1543374145425   
139.1237833198 46.87872185018 -0.04834496652811   49.72778059529 -0.1541586118903   
139.286216225 46.8787111075 -0.04828936624913   49.7277795583 -0.1539802152067   
139.4486491302 46.87870037205 -0.04823388397382   49.72777852262 -0.1538022224273   
139.6110820354 46.87868964718 -0.04817851606515   49.72777748623 -0.1536246318054   
139.7735149406 46.87867893882 -0.04812325983371   49.72777644609 -0.1534474408222   
139.9359478459 46.87866825343 -0.04806811375874   49.72777539911 -0.1532706458614   
140.0983807511 46.87865759656 -0.04801307744665   49.7277743429 -0.1530942420553   
140.2608136563 46.87864697217 -0.04795815235079   49.72777327657 -0.1529182227644   
140.4232465615 46.87863638061 -0.0479033413889   49.72777220214 -0.1527425800835   
140.5856794667 46.87862581943 -0.04784864685597   49.72777112424 -0.1525673069138   
140.748112372 46.87861528588 -0.04779406928477   49.72777004822 -0.1523923980845   
140.9105452772 46.87860477661 -0.04773960810446   49.72776897931 -0.1522178497999   
141.0729781824 46.8785942878 -0.0476852624919   49.72776792249 -0.1520436587288   
141.2354110876 46.87858381613 -0.04763103113164   49.7277668824 -0.1518698221952   
141.3978439928 46.8785733585 -0.04757691173898   49.72776586331 -0.1516963387354   
141.560276898 46.87856291324 -0.04752290106892   49.72776486836 -0.151523208135   
141.7227098033 46.87855248087 -0.04746899520786   49.7277638989 -0.1513504312315   
141.8851427085 46.87854206388 -0.0474151898718   49.7277629543 -0.1511780094008   
142.0475756137 46.87853166732 -0.0473614817243   49.72776203195 -0.1510059433032   
142.2100085189 46.87852129888 -0.0473078690695   49.72776112803 -0.1508342323773   
142.3724414241 46.87851096519 -0.04725435149118   49.72776023946 -0.1506628755135   
142.5348743294 46.87850067191 -0.04720092855009   49.72775936365 -0.1504918724339   
142.6973072346 46.8784904244 -0.04714760027401   49.72775849769 -0.1503212234798   
142.8597401398 46.87848022857 -0.04709436770873   49.72775763774 -0.1501509291318   
143.022173045 46.87847008957 -0.04704123358711   49.72775677977 -0.1499809893362   
143.1846059502 46.87846001341 -0.04698820115186   49.72775591924 -0.1498114043373   
143.3470388555 46.87845000392 -0.04693527418768   49.72775505231 -0.149642174507   
143.5094717607 46.87844006355 -0.04688245678195   49.72775417599 -0.1494733004013   
143.6719046659 46.87843019235 -0.04682975251145   49.7277532889 -0.1493047834239   
143.8343375711 46.87842039017 -0.04677716324593   49.72775239037 -0.1491366268271   
143.9967704763 46.87841065603 -0.04672468942119   49.72775147997 -0.1489688353775   
144.1592033815 46.87840098987 -0.04667233182865   49.72775055722 -0.148801413713   
144.3216362868 46.87839139005 -0.04662009127726   49.72774962277 -0.1486343665319   
144.484069192 46.8783818537 -0.04656796929347   49.72774867871 -0.1484676979764   
144.6465020972 46.87837237849 -0.04651596653024   49.72774772773 -0.1483014129559   
144.8089350024 46.87836296314 -0.04646408341633   49.7277467723 -0.1481355165685   
144.9713679076 46.87835360715 -0.04641231958309   49.72774581406 -0.1479700141861   
145.1338008129 46.87834431114 -0.04636067527513   49.72774485336 -0.1478049098137   
145.2962337181 46.87833507715 -0.04630915176402   49.72774388961 -0.147640205446   
145.4586666233 46.87832590619 -0.04625775148092   49.72774292268 -0.1474759009292   
145.6210995285 46.87831679732 -0.0462064778922   49.72774195375 -0.1473119942754   
145.7835324337 46.87830774786 -0.04615533317893   49.72774098498 -0.1471484837899   
145.945965339 46.87829875391 -0.04610431939916   49.7277400186 -0.1469853672285   
146.1083982442 46.87828981103 -0.04605343865604   49.72773905686 -0.1468226416568   
146.2708311494 46.87828091416 -0.04600269331655   49.72773810237 -0.1466603034602   
146.4332640546 46.87827205689 -0.04595208466324   49.72773715845 -0.1464983497245   
146.5956969598 46.87826323206 -0.0459016122997   49.72773622825 -0.1463367789465   
146.758129865 46.87825443294 -0.04585127534703   49.7277353141 -0.1461755901476   
146.9205627703 46.87824565348 -0.04580107156402   49.72773441719 -0.1460147835376   
147.0829956755 46.8782368891 -0.04575099849386   49.72773353706 -0.145854359419   
147.2454285807 46.87822813793 -0.04570105335641   49.72773267148 -0.1456943180518   
147.4078614859 46.87821940075 -0.04565123312447   49.72773181656 -0.1455346594716   
147.5702943911 46.87821067851 -0.04560153572231   49.72773096814 -0.1453753823886   
147.7327272964 46.87820197155 -0.04555195928519   49.72773012272 -0.145216484848   
147.8951602016 46.87819328053 -0.04550250219923   49.72772927736 -0.1450579644066   
148.0575931068 46.87818460631 -0.04545316240911   49.72772842945 -0.1448998189404   
148.220026012 46.8781759504 -0.04540393810836   49.72772757604 -0.1447420461154   
148.3824589172 46.87816731419 -0.04535482869044   49.72772671427 -0.1445846425553   
148.5448918224 46.87815869846 -0.0453058341114   49.72772584163 -0.1444276042157   
148.7073247277 46.87815010297 -0.04525695604921   49.72772495657 -0.144270925409   
148.8697576329 46.87814152533 -0.04520819678691   49.72772405965 -0.144114599904   
149.0321905381 46.87813296164 -0.04515955700722   49.72772315297 -0.1439586228462   
149.1946234433 46.8781244071 -0.0451110357351   49.72772223915 -0.1438029907748   
149.3570563485 46.87811585763 -0.04506263066239   49.72772132027 -0.1436477010287   
149.5194892538 46.87810731066 -0.04501433938457   49.72772039797 -0.1434927506281   
149.681922159 46.87809876305 -0.04496615938172   49.72771947467 -0.1433381362954   
149.8443550642 46.87809021115 -0.04491808746588   49.72771855372 -0.1431838550792   
150.0067879694 46.87808165181 -0.04487012014176   49.72771763891 -0.1430299043043   
150.1692208746 46.87807308266 -0.04482225315084   49.72771673386 -0.1428762820065   
150.3316537799 46.87806450283 -0.04477448256195   49.72771584127 -0.1427229859884   
150.4940866851 46.8780559124 -0.04472680565852   49.72771496336 -0.1425700129221   
150.6565195903 46.87804731297 -0.04467921965967   49.72771410169 -0.1424173593987   
150.8189524955 46.87803870782 -0.04463172192071   49.72771325666 -0.1422650217649   
150.9813854007 46.87803010014 -0.0445843104676   49.72771242808 -0.1421129956945   
151.1438183059 46.87802149308 -0.04453698377413   49.72771161522 -0.1419612763328   
151.3062512112 46.87801288973 -0.04448974086525   49.72771081693 -0.141809858303   
151.4686841164 46.87800429314 -0.04444258110125   49.72771003173 -0.1416587359801   
151.6311170216 46.87799570705 -0.0443955043151   49.72770925782 -0.1415079035697   
151.7935499268 46.87798713434 -0.04434851046991   49.72770849373 -0.1413573556404   
151.955982832 46.87797857644 -0.04430159908987   49.72770773855 -0.1412070877146   
152.1184157373 46.87797003427 -0.04425477012937   49.72770699166 -0.1410570958001   
152.2808486425 46.87796150772 -0.04420802370858   49.72770625334 -0.1409073769085   
152.4432815477 46.87795299647 -0.04416135877986   49.72770552406 -0.1407579303555   
152.6057144529 46.87794450107 -0.04411477354379   49.72770480335 -0.1406087573998   
152.7681473581 46.87793602327 -0.04406826618663   49.72770408949 -0.1404598602726   
152.9305802634 46.87792756705 -0.0440218353187   49.7277033793 -0.1403112414382   
153.0930131686 46.87791913731 -0.04397548063617   49.72770266925 -0.1401629027873   
153.2554460738 46.87791073757 -0.04392920262788   49.72770195701 -0.1400148457935   
153.417878979 46.8779023708 -0.04388300155189   49.72770124143 -0.1398670723638   
153.5803118842 46.87789404002 -0.04383687666717   49.72770052186 -0.1397195855387   
153.7427447894 46.87788574913 -0.04379082664784   49.72769979718 -0.1395723889874   
153.9051776947 46.87787750335 -0.04374485114607   49.72769906559 -0.1394254855111   
154.0676105999 46.87786930747 -0.04369895123105   49.72769832578 -0.139278876584   
154.2300435051 46.87786116533 -0.04365312866495   49.72769757732 -0.1391325629952   
154.3924764103 46.87785308025 -0.04360738602079   49.72769682048 -0.1389865449201   
154.5549093155 46.87784505374 -0.04356172657303   49.72769605665 -0.1388408221322   
154.7173422208 46.87783708548 -0.04351615354233   49.72769528803 -0.1386953945961   
154.879775126 46.87782917442 -0.04347067011994   49.72769451704 -0.1385502623522   
155.0422080312 46.87782131859 -0.04342527956612   49.72769374647 -0.1384054253123   
155.2046409364 46.8778135159 -0.04337998436003   49.72769297927 -0.1382608839954   
155.3670738416 46.87780576433 -0.04333478549625   49.72769221815 -0.1381166400885   
155.5295067469 46.87779806128 -0.04328968284311   49.72769146535 -0.1379726961055   
155.6919396521 46.87779040455 -0.04324467619246   49.72769072241 -0.1378290543872   
155.8543725573 46.87778279282 -0.04319976554404   49.72768999037 -0.1376857169168   
156.0168054625 46.87777522491 -0.04315495081086   49.72768927012 -0.1375426856575   
156.1792383677 46.87776770043 -0.04311023187546   49.72768856199 -0.1373999625533   
156.3416712729 46.8777602195 -0.04306560905872   49.72768786575 -0.137257549104   
156.5041041782 46.8777527825 -0.04302108282865   49.72768718067 -0.1371154465155   
156.6665370834 46.87774539028 -0.04297665419423   49.72768650535 -0.1369736553302   
156.8289699886 46.87773804382 -0.0429323248948   49.72768583803 -0.136832175274   
156.9914028938 46.8777307421 -0.04288809715847   49.72768517755 -0.1366910055311   
157.153835799 46.87772348414 -0.04284397244628   49.72768452242 -0.1365501457396   
157.3162687043 46.87771626943 -0.04279995174001   49.72768387015 -0.1364095957148   
157.4787016095 46.87770909847 -0.0427560361337   49.72768321723 -0.1362693547549   
157.6411345147 46.87770197084 -0.04271222741839   49.72768256037 -0.1361294211158   
157.8035674199 46.87769488525 -0.04266852736391   49.72768189719 -0.1359897927336   
157.9660003251 46.87768783765 -0.04262493739524   49.72768122709 -0.1358504677684   
158.1284332303 46.8776808236 -0.04258145824062   49.72768055055 -0.135711445235   
158.2908661356 46.87767383813 -0.04253808923026   49.72767986858 -0.1355727257837   
158.4532990408 46.87766687692 -0.04249482888323   49.72767918168 -0.1354343111421   
158.615731946 46.87765993662 -0.04245167564337   49.72767848948 -0.1352962031955   
158.7781648512 46.87765301523 -0.04240862918316   49.72767779127 -0.1351584027177   
158.9405977564 46.87764611044 -0.04236568900285   49.72767708693 -0.1350209104158   
159.1030306617 46.87763921992 -0.04232285447608   49.72767637677 -0.134883726821   
159.2654635669 46.87763234155 -0.04228012423686   49.72767566126 -0.134746852665   
159.4278964721 46.87762547252 -0.04223749720506   49.72767494124 -0.1346102878117   
159.5903293773 46.87761861033 -0.04219497224794   49.72767421799 -0.1344740313999   
159.7527622825 46.87761175327 -0.04215254765086   49.72767349286 -0.1343380822543   
159.9151951878 46.87760490018 -0.04211022143959   49.72767276732 -0.1342024386889   
160.077628093 46.87759805002 -0.04206799102231   49.72767204275 -0.134067098811   
160.2400609982 46.87759120258 -0.04202585399977   49.72767132009 -0.1339320598812   
160.4024939034 46.87758435836 -0.04198380793581   49.72767059965 -0.1337973185788   
160.5649268086 46.87757751806 -0.04194185187408   49.72766988145 -0.1336628698414   
160.7273597138 46.87757068187 -0.0418999859674   49.72766916607 -0.1335287074255   
160.8897926191 46.87756384842 -0.04185821037457   49.72766845484 -0.1333948250184   
161.0522255243 46.8775570155 -0.04181652530258   49.72766774941 -0.1332612163664   
161.2146584295 46.87755018135 -0.04177493036661   49.72766705107 -0.1331278758311   
161.3770913347 46.87754334427 -0.04173342503636   49.72766636075 -0.132994798109   
161.5395242399 46.87753650184 -0.04169200798802   49.7276656794 -0.1328619787585   
161.7019571452 46.87752965162 -0.04165067740915   49.72766500764 -0.1327294139528   
161.8643900504 46.87752279147 -0.04160943115792   49.7276643459 -0.1325971004675   
162.0268229556 46.87751591973 -0.04156826620085   49.72766369424 -0.1324650361633   
162.1892558608 46.8775090363 -0.0415271792098   49.72766305183 -0.1323332195024   
162.351688766 46.87750214301 -0.04148616639495   49.72766241667 -0.1322016495344   
162.5141216713 46.87749524267 -0.04144522495696   49.7276617861 -0.1320703245759   
162.6765545765 46.87748833762 -0.04140435368213   49.72766115817 -0.1319392417562   
162.8389874817 46.87748142969 -0.04136355148805   49.72766053199 -0.1318083983997   
163.0014203869 46.87747452027 -0.04132281712818   49.72765990725 -0.1316777925255   
163.1638532921 46.87746761069 -0.04128214909213   49.72765928352 -0.1315474228897   
163.3262861973 46.87746070307 -0.04124154633815   49.72765865963 -0.1314172882192   
163.4887191026 46.87745379976 -0.04120100844758   49.72765803408 -0.131287386828   
163.6511520078 46.87744690343 -0.04116053524624   49.72765740521 -0.1311577168095   
163.813584913 46.87744001681 -0.04112012714559   49.72765677174 -0.1310282757968   
163.9760178182 46.87743314145 -0.0410797839431   49.72765613341 -0.1308990620832   
164.1384507234 46.8774262779 -0.04103950467555   49.72765549057 -0.1307700748214   
164.3008836287 46.87741942641 -0.04099928838177   49.72765484397 -0.1306413134516   
164.4633165339 46.87741258786 -0.0409591338648   49.72765419454 -0.1305127780053   
164.6257494391 46.8774057634 -0.04091904015971   49.72765354349 -0.130384468833   
164.7881823443 46.87739895362 -0.04087900630202   49.72765289259 -0.1302563868546   
164.9506152495 46.87739215995 -0.04083903097032   49.72765224335 -0.1301285338061   
165.1130481548 46.8773853849 -0.0407991131149   49.72765159668 -0.1300009116406   
165.27548106 46.87737863152 -0.04075925218602   49.72765095299 -0.1298735221258   
165.4379139652 46.8773719035 -0.04071944847658   49.72765031233 -0.1297463664117   
165.6003468704 46.87736520401 -0.04067970285725   49.72764967498 -0.1296194451208   
165.7627797756 46.87735853544 -0.04064001658118   49.7276490416 -0.1294927583993   
165.9252126808 46.87735189925 -0.04060039172008   49.72764841353 -0.1293663055355   
166.0876455861 46.87734529584 -0.04056082991421   49.72764779296 -0.1292400860359   
166.2500784913 46.87733872595 -0.04052133147583   49.72764718178 -0.1291141003623   
166.4125113965 46.8773321911 -0.04048189635728   49.72764658096 -0.1289883490687   
166.5749443017 46.87732569324 -0.04044252466088   49.72764599069 -0.1288628322815   
166.7373772069 46.87731923444 -0.04040321689102   49.72764541075 -0.1287375495699   
166.8998101122 46.87731281608 -0.04036397403259   49.72764484095 -0.1286125000145   
167.0622430174 46.87730643969 -0.0403247971691   49.72764428083 -0.1284876827318   
167.2246759226 46.87730010753 -0.04028568756109   49.7276437292 -0.1283630969447   
167.3871088278 46.87729382132 -0.0402466468921   49.72764318446 -0.1282387417907   
167.549541733 46.87728758229 -0.04020767767747   49.72764264482 -0.1281146159012   
167.7119746382 46.87728139089 -0.04016878330125   49.72764210899 -0.127990717469   
167.8744075435 46.87727524592 -0.04012996686909   49.72764157668 -0.1278670454355   
168.0368404487 46.87726914485 -0.04009123066594   49.72764104824 -0.1277436000576   
168.1992733539 46.87726308415 -0.04005257617435   49.72764052421 -0.1276203829313   
168.3617062591 46.87725706046 -0.04001400384696   49.72764000453 -0.1274973969296   
168.5241391643 46.87725107202 -0.03997551377022   49.72763948805 -0.1273746454224   
168.6865720696 46.87724511775 -0.03993710637064   49.72763897325 -0.1272521314847   
168.8490049748 46.8772391965 -0.03989878182191   49.72763845897 -0.1271298582737   
169.01143788 46.8772333074 -0.03986053962062   49.72763794428 -0.1270078293425   
169.1738707852 46.8772274495 -0.03982237906854   49.72763742843 -0.1268860482008   
169.3363036904 46.87722162215 -0.03978429979612   49.72763691087 -0.1267645178614   
169.4987365957 46.87721582502 -0.03974630179608   49.72763639129 -0.1266432407845   
169.6611695009 46.87721005745 -0.0397083851966   49.7276358697 -0.1265222190917   
169.8236024061 46.87720431898 -0.03967055052581   49.72763534608 -0.1264014542256   
169.9860353113 46.87719860927 -0.03963279896511   49.72763482046 -0.1262809467306   
170.1484682165 46.87719292706 -0.03959513174538   49.72763429333 -0.1261606966774   
170.3109011217 46.87718727083 -0.03955754981444   49.72763376523 -0.1260407038756   
170.473334027 46.87718163936 -0.03952005377928   49.72763323648 -0.1259209679222   
170.6357669322 46.8771760314 -0.03948264376367   49.72763270721 -0.1258014882593   
170.7981998374 46.877170446 -0.03944531950532   49.72763217726 -0.1256822641268   
170.9606327426 46.87716488123 -0.0394080811562   49.72763164689 -0.1255632939389   
171.1230656478 46.87715933418 -0.03937092885045   49.72763111726 -0.1254445758398   
171.2854985531 46.8771538019 -0.03933386204965   49.72763059002 -0.1253261084618   
171.4479314583 46.87714828252 -0.03929687920617   49.72763006636 -0.1252078913695   
