  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
   4   -1   -4       4    9    6       1    1     10.26249230299774   0.00870796831396
  -5    1    2       5    1    2       1    1     10.26249230299774  -0.01404583096649
  -5    2    1       5    2    1       1    1     10.26249230299774  -0.01405801524007
  -5    2    2       5    2    2       1    1     10.26249230299774  -0.01405426450555
  -4    1    4       6    1    4       1    1     10.26249230299774   0.00870796831396
  -4    1   -1       6    1    9       1    1     10.26249230299774   0.00871686335071
  -4    4    1       6    4    1       1    1     10.26249230299774   0.00871553247902
  -4    4   -1       6    4    9       1    1     10.26249230299774   0.00871834195543
  -4   -1    1       6    9    1       1    1     10.26249230299774   0.00871876917360
  -4   -1    4       6    9    4       1    1     10.26249230299774   0.00872268551371
  -2   -2   -1       8    8    9       1    1     10.26249230299774  -0.01404628161763
  -2   -1   -2       8    9    8       1    1     10.26249230299774  -0.01405756637760
  -1    1    4       9    1    4       1    1     10.26249230299774   0.00871370668670
  -1    1   -4       9    1    6       1    1     10.26249230299774   0.00871651568797
  -1    4    1       9    4    1       1    1     10.26249230299774   0.00870979560379
  -1    4   -4       9    4    6       1    1     10.26249230299774   0.00871631245624
  -1   -4    1       9    6    1       1    1     10.26249230299774   0.00872451239931
  -1   -4    4       9    6    4       1    1     10.26249230299774   0.00871821994655
  -1   -2   -2       9    8    8       1    1     10.26249230299774  -0.01405426553628
   1    1    3       1    1    3       1    1     10.56001746000000   0.00864741561121
   1    1   -5       1    1    5       1    1     10.56001746000000   0.00864453501534
   1    3    1       1    3    1       1    1     10.56001746000000   0.00864956632948
   1    3   -5       1    3    5       1    1     10.56001746000000   0.00863265663506
   1   -5    1       1    5    1       1    1     10.56001746000000   0.00864987745148
   1   -5    3       1    5    3       1    1     10.56001746000000   0.00863579372864
   3    1    1       3    1    1       1    1     10.56001746000000   0.00863578004490
   3    1   -5       3    1    5       1    1     10.56001746000000   0.00864525801811
   3    3   -3       3    3    7       1    1     10.56001746000000  -0.00603330137865
   3   -5    1       3    5    1       1    1     10.56001746000000   0.00864915677547
   3   -3    3       3    7    3       1    1     10.56001746000000  -0.00603221438028
   3   -3   -3       3    7    7       1    1     10.56001746000000  -0.00601798857710
  -5    1    1       5    1    1       1    1     10.56001746000000   0.00863577954543
  -5    1    3       5    1    3       1    1     10.56001746000000   0.00864813728471
  -5    3    1       5    3    1       1    1     10.56001746000000   0.00864884311131
  -3    3    3       7    3    3       1    1     10.56001746000000  -0.00601798857710
  -3    3   -3       7    3    7       1    1     10.56001746000000  -0.00603221438028
  -3   -3    3       7    7    3       1    1     10.56001746000000  -0.00603330137865
  -3   -1   -1       7    9    9       1    1     10.56001746000000   0.00863578004490
  -1   -3   -1       9    7    9       1    1     10.56001746000000   0.00864956632948
  -1   -1   -3       9    9    7       1    1     10.56001746000000   0.00864741561121
   0    2    3       0    2    3       1    1     10.84938658367015   0.00205258988064
   0    2   -5       0    2    5       1    1     10.84938658367015   0.00205238537926
   0    3    2       0    3    2       1    1     10.84938658367015   0.00206093132110
   0    3   -5       0    3    5       1    1     10.84938658367015   0.00205956349125
   0   -5    2       0    5    2       1    1     10.84938658367015   0.00205534463199
   0   -5    3       0    5    3       1    1     10.84938658367015   0.00205306834306
   0   -3   -2       0    7    8       1    1     10.84938658367015   0.00206093132110
   0   -2   -3       0    8    7       1    1     10.84938658367015   0.00205258988064
   2    0    3       2    0    3       1    1     10.84938658367015   0.00205287756676
   2    0   -5       2    0    5       1    1     10.84938658367015   0.00205615684116
   2    3    0       2    3    0       1    1     10.84938658367015   0.00205660594790
   2    3   -5       2    3    5       1    1     10.84938658367015   0.00205549699457
   2   -5    0       2    5    0       1    1     10.84938658367015   0.00206036213850
   2   -5    3       2    5    3       1    1     10.84938658367015   0.00205713416237
   2   -3    4       2    7    4       1    1     10.84938658367015  -0.00253200482823
   2   -3   -3       2    7    7       1    1     10.84938658367015  -0.00253600709831
   3    0    2       3    0    2       1    1     10.84938658367015   0.00205901158519
   3    0   -5       3    0    5       1    1     10.84938658367015   0.00206168802215
   3    2    0       3    2    0       1    1     10.84938658367015   0.00205360745198
   3    2   -5       3    2    5       1    1     10.84938658367015   0.00205459232871
   3    3   -4       3    3    6       1    1     10.84938658367015  -0.00253779516331
   3   -5    0       3    5    0       1    1     10.84938658367015   0.00205482996586
   3   -5    2       3    5    2       1    1     10.84938658367015   0.00205313448939
   3   -4    3       3    6    3       1    1     10.84938658367015  -0.00253238765917
   3   -4   -2       3    6    8       1    1     10.84938658367015  -0.00253331721153
   3   -2    3       3    8    3       1    1     10.84938658367015  -0.00252938031624
   3   -2   -4       3    8    6       1    1     10.84938658367015  -0.00253104519629
   4   -3    2       4    7    2       1    1     10.84938658367015  -0.00253145395532
   4   -3   -3       4    7    7       1    1     10.84938658367015  -0.00253600691522
  -5    0    2       5    0    2       1    1     10.84938658367015   0.00205494669317
  -5    0    3       5    0    3       1    1     10.84938658367015   0.00205508722358
  -5    2    0       5    2    0       1    1     10.84938658367015   0.00205767568280
  -5    2    3       5    2    3       1    1     10.84938658367015   0.00205812221809
  -5    3    0       5    3    0       1    1     10.84938658367015   0.00205439837339
  -5    3    2       5    3    2       1    1     10.84938658367015   0.00205540069127
  -4    3    3       6    3    3       1    1     10.84938658367015  -0.00253600691522
  -4    3   -2       6    3    8       1    1     10.84938658367015  -0.00253145395532
  -3    0   -2       7    0    8       1    1     10.84938658367015   0.00205901158519
  -3    2    4       7    2    4       1    1     10.84938658367015  -0.00253104519629
  -3    2   -3       7    2    7       1    1     10.84938658367015  -0.00252938031624
  -3    4    2       7    4    2       1    1     10.84938658367015  -0.00253331721153
  -3    4   -3       7    4    7       1    1     10.84938658367015  -0.00253238765917
  -3   -3    4       7    7    4       1    1     10.84938658367015  -0.00253779516331
  -3   -2    0       7    8    0       1    1     10.84938658367015   0.00205360745198
  -2    0   -3       8    0    7       1    1     10.84938658367015   0.00205287756676
  -2    3    3       8    3    3       1    1     10.84938658367015  -0.00253600709831
  -2    3   -4       8    3    6       1    1     10.84938658367015  -0.00253200482823
  -2   -3    0       8    7    0       1    1     10.84938658367015   0.00205660594790
   2    4   -3       2    4    7       1    1     10.84938658367015  -0.00253817666482
   3    3   -2       3    3    8       1    1     10.84938658367015  -0.00253724483993
   4    2   -3       4    2    7       1    1     10.84938658367015  -0.00253517018106
  -4   -2    3       6    8    3       1    1     10.84938658367015  -0.00253517018106
  -3   -3    2       7    7    2       1    1     10.84938658367015  -0.00253724483993
  -2   -4    3       8    6    3       1    1     10.84938658367015  -0.00253817666482
   2    4   -4       2    4    6       1    1     11.13123576824868   0.00877299063454
   2    4   -2       2    4    8       1    1     11.13123576824868   0.00876838896882
   2   -4    4       2    6    4       1    1     11.13123576824868   0.00877292450589
   2   -4   -2       2    6    8       1    1     11.13123576824868   0.00877195155122
   2   -2    4       2    8    4       1    1     11.13123576824868   0.00877124770331
   2   -2   -4       2    8    6       1    1     11.13123576824868   0.00877404828635
   4    2   -4       4    2    6       1    1     11.13123576824868   0.00876934356391
   4    2   -2       4    2    8       1    1     11.13123576824868   0.00877320214712
   4   -4    2       4    6    2       1    1     11.13123576824868   0.00877029398454
   4   -4   -2       4    6    8       1    1     11.13123576824868   0.00877384274160
   4   -2    2       4    8    2       1    1     11.13123576824868   0.00877313412480
   4   -2   -4       4    8    6       1    1     11.13123576824868   0.00877215858421
  -4    2    4       6    2    4       1    1     11.13123576824868   0.00877215858421
  -4    2   -2       6    2    8       1    1     11.13123576824868   0.00877313412480
  -4    4    2       6    4    2       1    1     11.13123576824868   0.00877384274160
  -4    4   -2       6    4    8       1    1     11.13123576824868   0.00877029398454
  -4   -2    2       6    8    2       1    1     11.13123576824868   0.00877320214712
  -4   -2    4       6    8    4       1    1     11.13123576824868   0.00876934356391
  -2    2    4       8    2    4       1    1     11.13123576824868   0.00877404828635
  -2    2   -4       8    2    6       1    1     11.13123576824868   0.00877124770331
  -2    4    2       8    4    2       1    1     11.13123576824868   0.00877195155122
  -2    4   -4       8    4    6       1    1     11.13123576824868   0.00877292450589
  -2   -4    2       8    6    2       1    1     11.13123576824868   0.00876838896882
  -2   -4    4       8    6    4       1    1     11.13123576824868   0.00877299063454
   0    1    4       0    1    4       1    1     11.40612248815327   0.00297157819497
   0    1   -5       0    1    5       1    1     11.40612248815327   0.00297380953511
   0    4    1       0    4    1       1    1     11.40612248815327   0.00297312947046
   0    4   -5       0    4    5       1    1     11.40612248815327   0.00297441212031
   0   -5    1       0    5    1       1    1     11.40612248815327   0.00297262332117
   0   -5    4       0    5    4       1    1     11.40612248815327   0.00297336988042
   0   -4   -1       0    6    9       1    1     11.40612248815327   0.00297312947046
   0   -1   -4       0    9    6       1    1     11.40612248815327   0.00297157819497
   1    0    4       1    0    4       1    1     11.40612248815327   0.00297584972442
   1    0   -5       1    0    5       1    1     11.40612248815327   0.00297155633931
   1    4    0       1    4    0       1    1     11.40612248815327   0.00297195738570
   1    4   -5       1    4    5       1    1     11.40612248815327   0.00297073178415
   1   -5    0       1    5    0       1    1     11.40612248815327   0.00297600690507
   1   -5    4       1    5    4       1    1     11.40612248815327   0.00297705052777
   4    0    1       4    0    1       1    1     11.40612248815327   0.00297552534220
   4    0   -5       4    0    5       1    1     11.40612248815327   0.00297344528071
   4    1    0       4    1    0       1    1     11.40612248815327   0.00297137933321
   4    1   -5       4    1    5       1    1     11.40612248815327   0.00297034253481
   4   -5    0       4    5    0       1    1     11.40612248815327   0.00297411978617
   4   -5    1       4    5    1       1    1     11.40612248815327   0.00297609465015
  -5    0    1       5    0    1       1    1     11.40612248815327   0.00297184360010
  -5    0    4       5    0    4       1    1     11.40612248815327   0.00297237990391
  -5    1    0       5    1    0       1    1     11.40612248815327   0.00297505973829
  -5    1    4       5    1    4       1    1     11.40612248815327   0.00297346502745
  -5    4    0       5    4    0       1    1     11.40612248815327   0.00297542707334
  -5    4    1       5    4    1       1    1     11.40612248815327   0.00297124198657
  -4    0   -1       6    0    9       1    1     11.40612248815327   0.00297552534220
  -4   -1    0       6    9    0       1    1     11.40612248815327   0.00297137933321
  -1    0   -4       9    0    6       1    1     11.40612248815327   0.00297584972442
  -1   -4    0       9    6    0       1    1     11.40612248815327   0.00297195738570
   3    3   -5       3    3    5       1    1     11.67453856480729  -0.00243857532101
   3   -5    3       3    5    3       1    1     11.67453856480729  -0.00243606805499
   3   -5   -1       3    5    9       1    1     11.67453856480729  -0.00243873490903
  -5    3    3       5    3    3       1    1     11.67453856480729  -0.00243868268473
  -5    3   -1       5    3    9       1    1     11.67453856480729  -0.00243907643073
   1   -3   -3       1    7    7       1    1     11.67453856480729  -0.00243868248038
   3    3   -1       3    3    9       1    1     11.67453856480729  -0.00243910594573
   3   -1    3       3    9    3       1    1     11.67453856480729  -0.00243656079707
   3   -1   -5       3    9    5       1    1     11.67453856480729  -0.00243784554055
  -5   -1    3       5    9    3       1    1     11.67453856480729  -0.00243659216662
  -3    1   -3       7    1    7       1    1     11.67453856480729  -0.00243656079707
  -3   -3    1       7    7    1       1    1     11.67453856480729  -0.00243910594573
  -1    3    3       9    3    3       1    1     11.67453856480729  -0.00243868248038
  -1    3   -5       9    3    5       1    1     11.67453856480729  -0.00243854721422
  -1   -5    3       9    5    3       1    1     11.67453856480729  -0.00243609905609
   1   -4   -2       1    6    8       1    1     11.93692050688072  -0.00295903001496
   1   -2   -4       1    8    6       1    1     11.93692050688072  -0.00296415251473
   2    4   -5       2    4    5       1    1     11.93692050688072  -0.00296301310165
   2    4   -1       2    4    9       1    1     11.93692050688072  -0.00296010923266
   2   -5    4       2    5    4       1    1     11.93692050688072  -0.00296176948574
   2   -5   -1       2    5    9       1    1     11.93692050688072  -0.00295818047225
   2   -1    4       2    9    4       1    1     11.93692050688072  -0.00296226485110
   2   -1   -5       2    9    5       1    1     11.93692050688072  -0.00296373078641
   4    2   -5       4    2    5       1    1     11.93692050688072  -0.00295976970952
   4    2   -1       4    2    9       1    1     11.93692050688072  -0.00296260357523
   4   -5    2       4    5    2       1    1     11.93692050688072  -0.00296209625172
   4   -5   -1       4    5    9       1    1     11.93692050688072  -0.00296358157780
   4   -1    2       4    9    2       1    1     11.93692050688072  -0.00296156695089
   4   -1   -5       4    9    5       1    1     11.93692050688072  -0.00295832980472
  -5    2    4       5    2    4       1    1     11.93692050688072  -0.00295875055438
  -5    2   -1       5    2    9       1    1     11.93692050688072  -0.00296186795425
  -5    4    2       5    4    2       1    1     11.93692050688072  -0.00296443138966
  -5    4   -1       5    4    9       1    1     11.93692050688072  -0.00296277860031
  -5   -1    2       5    9    2       1    1     11.93692050688072  -0.00296230262661
  -5   -1    4       5    9    4       1    1     11.93692050688072  -0.00295959540228
  -4    1   -2       6    1    8       1    1     11.93692050688072  -0.00296156695089
  -4   -2    1       6    8    1       1    1     11.93692050688072  -0.00296260357523
  -2    1   -4       8    1    6       1    1     11.93692050688072  -0.00296226485110
  -2   -4    1       8    6    1       1    1     11.93692050688072  -0.00296010923266
  -1    2    4       9    2    4       1    1     11.93692050688072  -0.00296415251473
  -1    2   -5       9    2    5       1    1     11.93692050688072  -0.00296243983821
  -1    4    2       9    4    2       1    1     11.93692050688072  -0.00295903001496
  -1    4   -5       9    4    5       1    1     11.93692050688072  -0.00296227822948
  -1   -5    2       9    5    2       1    1     11.93692050688072  -0.00295942675068
  -1   -5    4       9    5    4       1    1     11.93692050688072  -0.00296250439296
   2    2    2       2    2    2       1    1     12.19365784635630   0.00617490813284
  -2   -2   -2       8    8    8       1    1     12.19365784635630   0.00617490813284
   0    0   -5       0    0    5       1    1     12.44509992569057   0.20221882326589
   0   -5    0       0    5    0       1    1     12.44509992569057   0.20221679953570
   1    2    3       1    2    3       1    1     12.44509992569057   0.00370720987596
   1    3    2       1    3    2       1    1     12.44509992569057   0.00370724262458
   2    1    3       2    1    3       1    1     12.44509992569057   0.00370726623716
   2    3    1       2    3    1       1    1     12.44509992569057   0.00370990105617
   3    1    2       3    1    2       1    1     12.44509992569057   0.00370574326300
   3    2    1       3    2    1       1    1     12.44509992569057   0.00370835368604
   3    4   -4       3    4    6       1    1     12.44509992569057   0.00098693555347
   3    4   -3       3    4    7       1    1     12.44509992569057   0.00098232513791
   3   -4    4       3    6    4       1    1     12.44509992569057   0.00098866994085
   3   -4   -3       3    6    7       1    1     12.44509992569057   0.00098163760854
   3   -3    4       3    7    4       1    1     12.44509992569057   0.00098787434180
   3   -3   -4       3    7    6       1    1     12.44509992569057   0.00098558281104
   4    3   -4       4    3    6       1    1     12.44509992569057   0.00098300861098
   4    3   -3       4    3    7       1    1     12.44509992569057   0.00098699498490
   4   -4    3       4    6    3       1    1     12.44509992569057   0.00098719120991
   4   -4   -3       4    6    7       1    1     12.44509992569057   0.00098514305162
   4   -3    3       4    7    3       1    1     12.44509992569057   0.00098872943961
   4   -3   -4       4    7    6       1    1     12.44509992569057   0.00098207780629
  -5    0    0       5    0    0       1    1     12.44509992569057   0.20220184371332
  -4    3    4       6    3    4       1    1     12.44509992569057   0.00098207780629
  -4    3   -3       6    3    7       1    1     12.44509992569057   0.00098872943961
  -4    4    3       6    4    3       1    1     12.44509992569057   0.00098514305162
  -4    4   -3       6    4    7       1    1     12.44509992569057   0.00098719120991
  -4   -3    3       6    7    3       1    1     12.44509992569057   0.00098699498490
  -4   -3    4       6    7    4       1    1     12.44509992569057   0.00098300861098
  -3    3    4       7    3    4       1    1     12.44509992569057   0.00098558281104
  -3    3   -4       7    3    6       1    1     12.44509992569057   0.00098787434180
  -3    4    3       7    4    3       1    1     12.44509992569057   0.00098163760854
  -3    4   -4       7    4    6       1    1     12.44509992569057   0.00098866994085
  -3   -4    3       7    6    3       1    1     12.44509992569057   0.00098232513791
  -3   -4    4       7    6    4       1    1     12.44509992569057   0.00098693555347
  -3   -2   -1       7    8    9       1    1     12.44509992569057   0.00370835368604
  -3   -1   -2       7    9    8       1    1     12.44509992569057   0.00370574326300
  -2   -3   -1       8    7    9       1    1     12.44509992569057   0.00370990105617
  -2   -1   -3       8    9    7       1    1     12.44509992569057   0.00370726623716
  -1   -3   -2       9    7    8       1    1     12.44509992569057   0.00370724262458
  -1   -2   -3       9    8    7       1    1     12.44509992569057   0.00370720987596
   1   -5   -1       1    5    9       1    1     12.69156147394167   0.01117885713341
   1   -1   -5       1    9    5       1    1     12.69156147394167   0.01116657835377
  -5    1   -1       5    1    9       1    1     12.69156147394167   0.01117932577263
  -5   -1    1       5    9    1       1    1     12.69156147394167   0.01117932577263
  -1    1   -5       9    1    5       1    1     12.69156147394167   0.01116657835377
  -1   -5    1       9    5    1       1    1     12.69156147394167   0.01117885713341
   3   -5   -2       3    5    8       1    1     12.93332722594063  -0.00126254246879
   3   -2   -5       3    8    5       1    1     12.93332722594063  -0.00126203140492
  -5    3   -2       5    3    8       1    1     12.93332722594063  -0.00126356484304
  -2    3   -5       8    3    5       1    1     12.93332722594063  -0.00126209238419
   0    3    3       0    3    3       1    1     12.93332722594064   0.00183482083736
   0   -3   -3       0    7    7       1    1     12.93332722594064   0.00183482083736
   1    1    4       1    1    4       1    1     12.93332722594064   0.01549432194210
   1    4    1       1    4    1       1    1     12.93332722594064   0.01549299149704
   3    0    3       3    0    3       1    1     12.93332722594064   0.00183329276908
   3    3    0       3    3    0       1    1     12.93332722594064   0.00183459325783
   3   -5    4       3    5    4       1    1     12.93332722594064  -0.00126326889922
   4    1    1       4    1    1       1    1     12.93332722594064   0.01548194741426
   4   -5    3       4    5    3       1    1     12.93332722594064  -0.00126240820712
   4   -5   -2       4    5    8       1    1     12.93332722594064  -0.00126181678009
   4   -2   -5       4    8    5       1    1     12.93332722594064  -0.00126275613604
  -5    3    4       5    3    4       1    1     12.93332722594064  -0.00126251888784
  -5    4    3       5    4    3       1    1     12.93332722594064  -0.00126245352352
  -5    4   -2       5    4    8       1    1     12.93332722594064  -0.00126237015249
  -5   -2    3       5    8    3       1    1     12.93332722594064  -0.00126314287094
  -5   -2    4       5    8    4       1    1     12.93332722594064  -0.00126245445996
  -4   -1   -1       6    9    9       1    1     12.93332722594064   0.01548194741426
  -3    0   -3       7    0    7       1    1     12.93332722594064   0.00183329276908
  -3   -3    0       7    7    0       1    1     12.93332722594064   0.00183459325783
  -2    4   -5       8    4    5       1    1     12.93332722594064  -0.00126372279972
  -2   -5    3       8    5    3       1    1     12.93332722594064  -0.00126263066014
  -2   -5    4       8    5    4       1    1     12.93332722594064  -0.00126225468441
  -1   -4   -1       9    6    9       1    1     12.93332722594064   0.01549299149704
  -1   -1   -4       9    9    6       1    1     12.93332722594064   0.01549432194210
   2   -4   -3       2    6    7       1    1     12.93332722594064  -0.00126317817417
   2   -3   -4       2    7    6       1    1     12.93332722594064  -0.00126179484987
   3    4   -5       3    4    5       1    1     12.93332722594064  -0.00126271200684
   3    4   -2       3    4    8       1    1     12.93332722594064  -0.00126259313480
   3   -2    4       3    8    4       1    1     12.93332722594064  -0.00126223315035
   4    3   -5       4    3    5       1    1     12.93332722594064  -0.00126231541224
   4    3   -2       4    3    8       1    1     12.93332722594064  -0.00126255306077
   4   -2    3       4    8    3       1    1     12.93332722594064  -0.00126415580693
  -4    2   -3       6    2    7       1    1     12.93332722594064  -0.00126415580693
  -4   -3    2       6    7    2       1    1     12.93332722594064  -0.00126255306077
  -3    2   -4       7    2    6       1    1     12.93332722594064  -0.00126223315035
  -3   -4    2       7    6    2       1    1     12.93332722594064  -0.00126259313480
  -2    3    4       8    3    4       1    1     12.93332722594064  -0.00126179484987
  -2    4    3       8    4    3       1    1     12.93332722594064  -0.00126317817417
   0    2    4       0    2    4       1    1     13.17065577789027   0.00339578917176
   0    4    2       0    4    2       1    1     13.17065577789027   0.00339480019715
   0   -4   -2       0    6    8       1    1     13.17065577789027   0.00339480019715
   0   -2   -4       0    8    6       1    1     13.17065577789027   0.00339578917176
   2    0    4       2    0    4       1    1     13.17065577789027   0.00339878023968
   2    4    0       2    4    0       1    1     13.17065577789027   0.00339493588288
   4    0    2       4    0    2       1    1     13.17065577789027   0.00339623105026
   4    2    0       4    2    0       1    1     13.17065577789027   0.00339402289403
  -4    0   -2       6    0    8       1    1     13.17065577789027   0.00339623105026
  -4   -2    0       6    8    0       1    1     13.17065577789027   0.00339402289403
  -2    0   -4       8    0    6       1    1     13.17065577789027   0.00339878023968
  -2   -4    0       8    6    0       1    1     13.17065577789027   0.00339493588288
   2   -5   -2       2    5    8       1    1     13.40378282822022   0.00982787045257
   2   -2   -5       2    8    5       1    1     13.40378282822022   0.00983116743893
  -5    2   -2       5    2    8       1    1     13.40378282822022   0.00983034365433
  -5   -2    2       5    8    2       1    1     13.40378282822022   0.00983034365433
  -2    2   -5       8    2    5       1    1     13.40378282822022   0.00983116743893
  -2   -5    2       8    5    2       1    1     13.40378282822022   0.00982787045257
   0   -5   -1       0    5    9       1    1     13.85827677162370   0.00297262332117
   0   -1   -5       0    9    5       1    1     13.85827677162370   0.00297380953511
  -5    0   -1       5    0    9       1    1     13.85827677162370   0.00297184360010
  -5   -1    0       5    9    0       1    1     13.85827677162370   0.00297505973829
  -1    0   -5       9    0    5       1    1     13.85827677162370   0.00297155633931
  -1   -5    0       9    5    0       1    1     13.85827677162370   0.00297600690507
   1   -4   -3       1    6    7       1    1     13.85827677162370  -0.00380482235394
   1   -3   -4       1    7    6       1    1     13.85827677162370  -0.00380865610358
   3    4   -1       3    4    9       1    1     13.85827677162370  -0.00380590136114
   3   -1    4       3    9    4       1    1     13.85827677162370  -0.00380851888173
   4    3   -1       4    3    9       1    1     13.85827677162370  -0.00380539710521
   4   -1    3       4    9    3       1    1     13.85827677162370  -0.00380412707494
  -4    1   -3       6    1    7       1    1     13.85827677162370  -0.00380412707494
  -4   -3    1       6    7    1       1    1     13.85827677162370  -0.00380539710521
  -3    1   -4       7    1    6       1    1     13.85827677162370  -0.00380851888173
  -3   -4    1       7    6    1       1    1     13.85827677162370  -0.00380590136114
  -1    3    4       9    3    4       1    1     13.85827677162370  -0.00380865610358
  -1    4    3       9    4    3       1    1     13.85827677162370  -0.00380482235394
   4    4   -4       4    4    6       1    1     14.08002328000000  -0.00071680155309
   4   -4    4       4    6    4       1    1     14.08002328000000  -0.00071717600096
   4   -4   -4       4    6    6       1    1     14.08002328000000  -0.00072626960354
  -4    4    4       6    4    4       1    1     14.08002328000000  -0.00072626960354
  -4    4   -4       6    4    6       1    1     14.08002328000000  -0.00071717600096
  -4   -4    4       6    6    4       1    1     14.08002328000000  -0.00071680155309
   1   -5   -2       1    5    8       1    1     14.29833123311105  -0.00295942675068
   1   -2   -5       1    8    5       1    1     14.29833123311105  -0.00296243983821
   2    2    3       2    2    3       1    1     14.29833123311105   0.00361314318159
   3   -4   -4       3    6    6       1    1     14.29833123311105  -0.00061244968916
   4    4   -5       4    4    5       1    1     14.29833123311105  -0.00060950749353
   4    4   -3       4    4    7       1    1     14.29833123311105  -0.00061098517564
   4   -5    4       4    5    4       1    1     14.29833123311105  -0.00061128718026
   4   -5   -3       4    5    7       1    1     14.29833123311105  -0.00061224003660
   4   -3    4       4    7    4       1    1     14.29833123311105  -0.00061182255185
   4   -3   -5       4    7    5       1    1     14.29833123311105  -0.00061157133371
  -5    1   -2       5    1    8       1    1     14.29833123311105  -0.00296230262661
  -5    4    4       5    4    4       1    1     14.29833123311105  -0.00061244879266
  -5    4   -3       5    4    7       1    1     14.29833123311105  -0.00061214105609
  -5   -3    4       5    7    4       1    1     14.29833123311105  -0.00061066491242
  -5   -2    1       5    8    1       1    1     14.29833123311105  -0.00296186795425
  -4    3   -4       6    3    6       1    1     14.29833123311105  -0.00061182255185
  -4   -4    3       6    6    3       1    1     14.29833123311105  -0.00061098517564
  -3    4    4       7    4    4       1    1     14.29833123311105  -0.00061244968916
  -3    4   -5       7    4    5       1    1     14.29833123311105  -0.00061066383397
  -3   -5    4       7    5    4       1    1     14.29833123311105  -0.00061012960799
  -2    1   -5       8    1    5       1    1     14.29833123311105  -0.00296373078641
  -2   -5    1       8    5    1       1    1     14.29833123311105  -0.00295818047225
  -2   -2   -3       8    8    7       1    1     14.29833123311105   0.00361314318159
   2    3    2       2    3    2       1    1     14.29833123311105   0.00361573494740
   3    2    2       3    2    2       1    1     14.29833123311105   0.00361499189824
  -3   -2   -2       7    8    8       1    1     14.29833123311105   0.00361499189824
  -2   -3   -2       8    7    8       1    1     14.29833123311105   0.00361573494740
   3   -5   -3       3    5    7       1    1     14.51335579864891   0.00063624900424
   3   -3   -5       3    7    5       1    1     14.51335579864891   0.00064065806036
  -5    3   -3       5    3    7       1    1     14.51335579864891   0.00064141517402
  -5   -3    3       5    7    3       1    1     14.51335579864891   0.00064141517402
  -3    3   -5       7    3    5       1    1     14.51335579864891   0.00064065806036
  -3   -5    3       7    5    3       1    1     14.51335579864891   0.00063624900424
   1    3    3       1    3    3       1    1     14.51335579864891   0.01008063863649
   3    1    3       3    1    3       1    1     14.51335579864891   0.01008059676855
   3    3    1       3    3    1       1    1     14.51335579864891   0.01008405026655
  -3   -3   -1       7    7    9       1    1     14.51335579864891   0.01008405026655
  -3   -1   -3       7    9    7       1    1     14.51335579864891   0.01008059676855
  -1   -3   -3       9    7    7       1    1     14.51335579864891   0.01008063863649
   1    2    4       1    2    4       1    1     14.72524081380650   0.00370622737781
   1    4    2       1    4    2       1    1     14.72524081380650   0.00370788308339
   2    1    4       2    1    4       1    1     14.72524081380650   0.00370781956322
   2    4    1       2    4    1       1    1     14.72524081380650   0.00370671403954
   4    1    2       4    1    2       1    1     14.72524081380650   0.00370841123046
   4    2    1       4    2    1       1    1     14.72524081380650   0.00370568757749
  -4   -2   -1       6    8    9       1    1     14.72524081380650   0.00370568757749
  -4   -1   -2       6    9    8       1    1     14.72524081380650   0.00370841123046
  -2   -4   -1       8    6    9       1    1     14.72524081380650   0.00370671403954
  -2   -1   -4       8    9    6       1    1     14.72524081380650   0.00370781956322
  -1   -4   -2       9    6    8       1    1     14.72524081380650   0.00370788308339
  -1   -2   -4       9    8    6       1    1     14.72524081380650   0.00370622737781
   4    4   -2       4    4    8       1    1     14.93411991082868   0.00029165376728
  -4   -4    2       6    6    2       1    1     14.93411991082868   0.00029165376728
   2   -4   -4       2    6    6       1    1     14.93411991082868   0.00029232461804
   4   -2    4       4    8    4       1    1     14.93411991082868   0.00029395889368
  -4    2   -4       6    2    6       1    1     14.93411991082868   0.00029395889368
  -2    4    4       8    4    4       1    1     14.93411991082868   0.00029232461804
   0    3    4       0    3    4       1    1     15.14011750276155   0.00183618810021
   0    4    3       0    4    3       1    1     15.14011750276155   0.00183346786184
   0   -4   -3       0    6    7       1    1     15.14011750276155   0.00183346786184
   0   -3   -4       0    7    6       1    1     15.14011750276155   0.00183618810021
   2   -5   -3       2    5    7       1    1     15.14011750276155  -0.00126263066014
   2   -3   -5       2    7    5       1    1     15.14011750276155  -0.00126209238419
   3    0    4       3    0    4       1    1     15.14011750276155   0.00183629737800
   4    0    3       4    0    3       1    1     15.14011750276155   0.00183274912424
  -5    2   -3       5    2    7       1    1     15.14011750276155  -0.00126314287094
  -5   -3    2       5    7    2       1    1     15.14011750276155  -0.00126356484304
  -4    0   -3       6    0    7       1    1     15.14011750276155   0.00183274912424
  -3    0   -4       7    0    6       1    1     15.14011750276155   0.00183629737800
  -3    2   -5       7    2    5       1    1     15.14011750276155  -0.00126203140492
  -3   -5    2       7    5    2       1    1     15.14011750276155  -0.00126254246879
   3    4    0       3    4    0       1    1     15.14011750276155   0.00183572128942
   4    3    0       4    3    0       1    1     15.14011750276155   0.00183514045403
  -4   -3    0       6    7    0       1    1     15.14011750276155   0.00183514045403
  -3   -4    0       7    6    0       1    1     15.14011750276155   0.00183572128942
  -5   -1   -1       5    9    9       1    1     15.34334965005502   0.00863577954543
