27.53237743456 0.005283927122617 -0.03516004289688   0.005139597259784 -0.03466448785925   0.003869990984259 -0.03563564913384   -0.004339918369502 -0.03505224063619   
27.69481033978 0.005226432651769 -0.03496752689497   0.005084134821019 -0.03447771809067   0.003822931094831 -0.03543505461192   -0.004292442989574 -0.03485798048465   
27.857243245 0.005169854242021 -0.03477705455373   0.005029551086669 -0.0342928975669   0.00377668534769 -0.03523661158821   -0.004245734157987 -0.03466582093381   
28.01967615022 0.005114172417981 -0.03458859317557   0.004975825222367 -0.03410999182512   0.0037312404709 -0.03504029348481   -0.004199775543237 -0.03447572842788   
28.18210905543 0.005059368974675 -0.03440211073983   0.004922940361903 -0.03392896680765   0.003686578609108 -0.03484607503649   -0.004154551194592 -0.0342876700907   
28.34454196065 0.005005426741498 -0.03421757640899   0.004870882472547 -0.03374979087242   0.003642677473912 -0.03465392951825   -0.004110045561515 -0.03410161385598   
28.50697486587 0.004952329003497 -0.0340349608098   0.004819638600789 -0.03357243756103   0.003599514219131 -0.03446382393216   -0.004066243493784 -0.03391752839433   
28.66940777109 0.00490005894267 -0.03385423572122   0.004769194116387 -0.03339688301013   0.003557068637169 -0.03427572268327   -0.004023130282475 -0.03373538318025   
28.83184067631 0.00484859935656 -0.03367537360357   0.004719532273745 -0.03322310567532   0.003515326170054 -0.03408958722129   -0.003980691633895 -0.03355514825752   
28.99427358153 0.004797932835459 -0.0334983468978   0.004670634156605 -0.03305108171372   0.003474277169202 -0.03390538384218   -0.003938913664511 -0.03337679425571   
29.15670648675 0.004748042277184 -0.03332312781435   0.004622480740602 -0.03288078557058   0.003433914071789 -0.03372308265696   -0.003897782853013 -0.03320029221187   
29.31913939197 0.004698911444682 -0.03314968837768   0.004575054757193 -0.03271218897598   0.003394228245024 -0.03354266015683   -0.003857285992444 -0.03302561364617   
29.48157229718 0.004650525310086 -0.03297800096337   0.004528341229072 -0.03254526337784   0.003355206567895 -0.03336409512821   -0.003817410189586 -0.03285273060074   
